# ID,Prediction,OTHER,SP(Sec/SPI),LIPO(Sec/SPII),TAT(Tat/SPI),TATLIPO(Tat/SPII),PILIN(Sec/SPIII),CS Position,CS_Prob
GAA4148641.1 hypothetical protein GCM10022416_43110 [Actinomadura keratinilytica],SP,0.000189,0.99919,0.000161,0.000183,0.000143,0.00014,CS pos: 32-33. Pr: 0.9743,0.9743
GAA4151262.1 cellulase family glycosylhydrolase [Actinomadura keratinilytica],SP,0.000185,0.999214,0.000156,0.00018,0.000134,0.000138,CS pos: 31-32. Pr: 0.9701,0.9701
GAA4152253.1 hypothetical protein GCM10022416_50300 [Actinomadura keratinilytica],SP,0.167414,0.49812,0.333695,0.000324,0.000262,0.000205,CS pos: 40-41. Pr: 0.2544,0.2544
GAA4153374.1 glycoside hydrolase family 6 protein [Actinomadura keratinilytica],SP,0.00229,0.996236,0.000435,0.000396,0.000331,0.000306,CS pos: 35-36. Pr: 0.5409,0.5409
ADA67369.1 glycoside hydrolase family 12 [Thermotoga petrophila RKU-10],SP,0.000194,0.999211,0.000165,0.000176,0.000134,0.000134,CS pos: 27-28. Pr: 0.7569,0.7569
ADA67370.1 glycoside hydrolase family 12 [Thermotoga petrophila RKU-10],OTHER,0.999983,0.0,0.0,0.0,0.0,0.0,,
TCL61791.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Hydrogenispora ethanolica],OTHER,0.999991,0.0,0.0,0.0,0.0,0.0,,
"ADX84426.1 cellulase (endo 1,4 beta glucanase), putative (CelB) [Sulfolobus islandicus REY15A]",OTHER,0.575505,0.423257,0.000562,0.000263,0.000254,0.00023,,
ADX84872.1 endoglucanase precursor [Sulfolobus islandicus REY15A],OTHER,0.711179,0.288535,0.0001,8.3e-05,7.1e-05,6.7e-05,,
PNS01449.1 endoglucanase [Petrotoga miotherma DSM 10691],SP,0.000178,0.999242,0.000158,0.000154,0.000131,0.000129,CS pos: 21-22. Pr: 0.9777,0.9777
MBB6512495.1 endoglucanase [Gracilibacillus halotolerans],SP,0.00018,0.999203,0.000167,0.000173,0.000142,0.000136,CS pos: 27-28. Pr: 0.9765,0.9765
MBB3059801.1 cellulase/cellobiase CelA1 [Microbulbifer rhizosphaerae],SP,0.000163,0.999313,0.000134,0.000152,0.000122,0.000122,CS pos: 20-21. Pr: 0.9803,0.9803
MBB3060016.1 hypothetical protein FHS09_000829 [Microbulbifer rhizosphaerae],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 20-21. Pr: 0.9947,0.9947
MBB3060017.1 hypothetical protein FHS09_000830 [Microbulbifer rhizosphaerae],OTHER,0.999652,0.000358,1e-06,1e-06,1e-06,0.0,,
MBB3061762.1 endoglucanase [Microbulbifer rhizosphaerae],SP,0.000162,0.999319,0.00014,0.000152,0.000121,0.000121,CS pos: 20-21. Pr: 0.5721,0.5721
MBB3061773.1 hypothetical protein FHS09_002613 [Microbulbifer rhizosphaerae],SP,0.000222,0.999044,0.000192,0.000204,0.000169,0.000164,CS pos: 32-33. Pr: 0.9749,0.9749
MBB3061774.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Microbulbifer rhizosphaerae],SP,0.00017,0.999222,0.000148,0.000174,0.000137,0.00014,CS pos: 21-22. Pr: 0.9797,0.9797
MBB3061775.1 hypothetical protein FHS09_002615 [Microbulbifer rhizosphaerae],SP,0.000228,0.99899,0.000188,0.000224,0.000175,0.000191,CS pos: 22-23. Pr: 0.9736,0.9736
"MBB3061779.1 mannan endo-1,4-beta-mannosidase [Microbulbifer rhizosphaerae]",SP,0.000232,0.999037,0.000192,0.000209,0.000168,0.000176,CS pos: 22-23. Pr: 0.9762,0.9762
"MBB3061780.1 cellulose 1,4-beta-cellobiosidase [Microbulbifer rhizosphaerae]",SP,0.00059,0.998399,0.000304,0.000288,0.000217,0.000208,CS pos: 23-24. Pr: 0.9757,0.9757
MBB3061785.1 hypothetical protein FHS09_002625 [Microbulbifer rhizosphaerae],OTHER,0.999799,0.000227,0.0,0.0,0.0,0.0,,
MBB3061788.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Microbulbifer rhizosphaerae],SP,0.000713,0.831396,0.167127,0.000316,0.000239,0.000221,CS pos: 23-24. Pr: 0.8121,0.8121
MBB3061789.1 endoglucanase [Microbulbifer rhizosphaerae],OTHER,0.999975,0.0,0.0,0.0,0.0,0.0,,
MBB3061791.1 endoglucanase [Microbulbifer rhizosphaerae],SP,0.000289,0.998928,0.00024,0.000219,0.000161,0.000169,CS pos: 22-23. Pr: 0.9680,0.968
MBB3062392.1 endoglucanase [Microbulbifer rhizosphaerae],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBB3062478.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Microbulbifer rhizosphaerae],SP,0.000187,0.999177,0.000179,0.000175,0.000146,0.000143,CS pos: 19-20. Pr: 0.9793,0.9793
MBB3062737.1 hypothetical protein FHS09_003586 [Microbulbifer rhizosphaerae],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBB0229008.1 cellobiohydrolase [Streptomyces calidiresistens],SP,0.000387,0.998304,0.000333,0.000383,0.000316,0.000281,CS pos: 46-47. Pr: 0.9443,0.9443
MBB0230075.1 glycoside hydrolase [Streptomyces calidiresistens],SP,0.00036,0.827629,0.000284,0.167144,0.004336,0.000238,CS pos: 51-52. Pr: 0.7393,0.7393
MBB0230235.1 endoglucanase [Streptomyces calidiresistens],SP,0.000162,0.524348,0.000134,0.333459,0.141792,0.000105,CS pos: 52-53. Pr: 0.4945,0.4945
MBB0230236.1 glycosyl hydrolase family 6 [Streptomyces calidiresistens],SP,0.001069,0.829315,0.000721,0.167712,0.000695,0.00049,CS pos: 41-42. Pr: 0.7952,0.7952
MBB0230886.1 glycosyl hydrolase family 5 [Streptomyces calidiresistens],SP,0.00021,0.999142,0.000169,0.000186,0.000142,0.00015,CS pos: 20-21. Pr: 0.9761,0.9761
MBB0232052.1 hypothetical protein FOE67_21780 [Streptomyces calidiresistens],SP,0.00033,0.998545,0.000286,0.000325,0.00028,0.000251,CS pos: 37-38. Pr: 0.9605,0.9605
MBB0232309.1 cellulase family glycosylhydrolase [Streptomyces calidiresistens],SP,0.000225,0.999074,0.00019,0.000203,0.000162,0.000157,CS pos: 30-31. Pr: 0.9748,0.9748
MBB0232344.1 endoglucanase [Streptomyces calidiresistens],LIPO,0.263243,0.002061,0.734696,0.0,0.0,0.0,CS pos: 4-5. Pr: 0.4322,0.4322
"MBB0232729.1 cellulase family glycosylhydrolase, partial [Streptomyces calidiresistens]",SP,0.000194,0.99916,0.000162,0.000187,0.000147,0.000144,CS pos: 31-32. Pr: 0.9742,0.9742
ABK51910.1 Cellulase [Acidothermus cellulolyticus 11B],SP,0.000245,0.998886,0.00021,0.000243,0.000192,0.000196,CS pos: 29-30. Pr: 0.8837,0.8837
"ABK52387.1 glycoside hydrolase, family 5 [Acidothermus cellulolyticus 11B]",SP,0.000248,0.998912,0.000216,0.000246,0.000198,0.000186,CS pos: 41-42. Pr: 0.9496,0.9496
"ABK52390.1 cellulose 1,4-beta-cellobiosidase [Acidothermus cellulolyticus 11B]",SP,0.000359,0.998604,0.000267,0.000329,0.000246,0.000211,CS pos: 34-35. Pr: 0.9691,0.9691
"ABK52743.1 glycoside hydrolase, family 9 [Acidothermus cellulolyticus 11B]",OTHER,0.999992,0.0,0.0,0.0,0.0,0.0,,
ABK53473.1 processive endocellulase [Acidothermus cellulolyticus 11B],SP,0.000365,0.998342,0.000302,0.000391,0.000316,0.000272,CS pos: 37-38. Pr: 0.9579,0.9579
ABN51284.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],SP,0.000193,0.999202,0.000164,0.000178,0.000143,0.000139,CS pos: 38-39. Pr: 0.9703,0.9703
ABN51513.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],SP,0.000156,0.999332,0.000134,0.000149,0.000118,0.000117,CS pos: 26-27. Pr: 0.9814,0.9814
ABN51671.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],SP,0.000211,0.999133,0.000172,0.000184,0.000145,0.000143,CS pos: 35-36. Pr: 0.9696,0.9696
ABN51859.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],SP,0.000197,0.99921,0.000167,0.00017,0.000136,0.000134,CS pos: 27-28. Pr: 0.9716,0.9716
ABN52032.1 glycoside hydrolase family 5 [Acetivibrio thermocellus ATCC 27405],SP,0.000224,0.999062,0.000244,0.000197,0.000157,0.000154,CS pos: 26-27. Pr: 0.6409,0.6409
ABN52700.1 glycoside hydrolase family 5 [Acetivibrio thermocellus ATCC 27405],OTHER,0.999981,0.0,0.0,0.0,0.0,0.0,,
ABN53350.1 glycoside hydrolase family 5 [Acetivibrio thermocellus ATCC 27405],SP,0.000148,0.666801,0.332762,0.000116,9.3e-05,8.8e-05,CS pos: 32-33. Pr: 0.6484,0.6484
ABN53395.1 Carbohydrate binding family 6 [Acetivibrio thermocellus ATCC 27405],SP,0.000197,0.999169,0.000166,0.000183,0.000149,0.000142,CS pos: 36-37. Pr: 0.9611,0.9611
ABN53562.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],OTHER,0.500178,0.499419,0.00014,9.9e-05,9.4e-05,8e-05,,
ABN53960.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],SP,0.000179,0.999204,0.000164,0.000172,0.000139,0.000139,CS pos: 24-25. Pr: 0.9752,0.9752
ABN54006.1 glycoside hydrolase family 5 [Acetivibrio thermocellus ATCC 27405],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AVX21090.1 hypothetical protein CFE_1920 [Carboxydocella thermautotrophica],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QGR21384.1 hypothetical protein D1866_04810 [Acidianus ambivalens],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"AEB95090.1 cellulase (endo 1,4 beta glucanase), putative (celB) [Metallosphaera cuprina Ar-4]",OTHER,0.833379,0.166508,5.2e-05,3.6e-05,3.3e-05,3.6e-05,,
"ACL10732.1 arabinogalactan endo-1,4-beta-galactosidase, putative [Desulfurococcus amylolyticus 1221n]",SP,0.391641,0.607737,0.00019,0.000188,0.000146,0.000141,CS pos: 28-29. Pr: 0.3171,0.3171
QCI29200.1 glycoside hydrolase family 5 protein [Caminibacter pacificus],LIPO,5.3e-05,0.333242,0.666634,2.2e-05,2.1e-05,2e-05,CS pos: 29-30. Pr: 0.6586,0.6586
ACU53036.1 glycoside hydrolase family 5 [Acidimicrobium ferrooxidans DSM 10331],OTHER,1.0,2e-06,0.0,0.0,0.0,0.0,,
ACU54908.1 cellulose-binding family II [Acidimicrobium ferrooxidans DSM 10331],SP,0.00024,0.998925,0.000211,0.000229,0.00018,0.000192,CS pos: 28-29. Pr: 0.8853,0.8853
ACP49447.1 endoglucanase precursor [Sulfolobus islandicus Y.N.15.51],OTHER,0.937801,0.062164,2.5e-05,2.2e-05,1.6e-05,1.6e-05,,
"ACP49627.1 cellulase (endo 1,4 beta glucanase), putative (CelB) [Sulfolobus islandicus Y.N.15.51]",OTHER,0.574892,0.423843,0.000559,0.000261,0.000254,0.00023,,
AAM23368.1 conserved hypothetical protein [Caldanaerobacter subterraneus subsp. tengcongensis MB4],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GAP06885.1 endoglucanase [Anaerolinea thermolimosa],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 21-22. Pr: 0.9973,0.9973
GAP06900.1 endoglucanase [Anaerolinea thermolimosa],OTHER,0.99999,0.0,0.0,0.0,0.0,0.0,,
GAP08045.1 glycosyl hydrolase family 9 [Anaerolinea thermolimosa],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GAP08306.1 endoglucanase [Anaerolinea thermolimosa],OTHER,0.999995,0.0,0.0,0.0,0.0,0.0,,
ULR48137.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ULR48153.1 glycoside hydrolase family 5 protein [Streptomyces deccanensis],SP,0.000167,0.999334,0.000135,0.000153,0.000117,0.000115,CS pos: 25-26. Pr: 0.9782,0.9782
ULR48157.1 glycoside hydrolase family 5 protein [Streptomyces deccanensis],SP,0.000273,0.998752,0.000242,0.000281,0.000234,0.000209,CS pos: 32-33. Pr: 0.9718,0.9718
ULR50909.1 glycoside hydrolase family 6 protein [Streptomyces deccanensis],LIPO,1e-06,3e-06,1.0,0.0,0.0,0.0,CS pos: 24-25. Pr: 0.9947,0.9947
ULR51437.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],SP,0.000318,0.998652,0.000252,0.000311,0.000234,0.000226,CS pos: 29-30. Pr: 0.9594,0.9594
ULR53679.1 hypothetical protein L3078_32810 [Streptomyces deccanensis],SP,0.000343,0.998366,0.000294,0.000409,0.00033,0.000267,CS pos: 39-40. Pr: 0.9557,0.9557
"ULR53688.1 endo-1,4-beta-glucanase [Streptomyces deccanensis]",SP,0.000271,0.998758,0.000232,0.000298,0.000229,0.000225,CS pos: 33-34. Pr: 0.9572,0.9572
ULR54592.1 cellulose binding domain-containing protein [Streptomyces deccanensis],SP,0.000756,0.997615,0.000441,0.000539,0.000373,0.000306,CS pos: 37-38. Pr: 0.9644,0.9644
ULR54593.1 glycoside hydrolase family 6 protein [Streptomyces deccanensis],SP,0.000764,0.997872,0.000387,0.000404,0.000303,0.00028,CS pos: 24-25. Pr: 0.9809,0.9809
ULR55187.1 glycoside hydrolase family 9 protein [Streptomyces deccanensis],SP,0.000196,0.999155,0.000169,0.000187,0.000141,0.000148,CS pos: 29-30. Pr: 0.9738,0.9738
ULR55429.1 cellulose binding domain-containing protein [Streptomyces deccanensis],SP,0.00023,0.998977,0.000194,0.000244,0.000184,0.000178,CS pos: 37-38. Pr: 0.9654,0.9654
ULR55853.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],SP,0.000212,0.999102,0.000185,0.000198,0.000151,0.000158,CS pos: 23-24. Pr: 0.3557,0.3557
ULR55875.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],SP,0.000179,0.99921,0.00016,0.000172,0.000137,0.000135,CS pos: 17-18. Pr: 0.9768,0.9768
ULR55883.1 glycoside hydrolase family 6 protein [Streptomyces deccanensis],OTHER,0.667097,0.332586,0.000108,9e-05,7.1e-05,6.4e-05,,
"ACM23282.1 Endo-1,4-beta-glucanase A [Thermotoga neapolitana DSM 4359]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"ACM23283.1 Endo-1,4-beta-glucanase B [Thermotoga neapolitana DSM 4359]",SP,0.000205,0.999172,0.000178,0.000174,0.000142,0.000139,CS pos: 17-18. Pr: 0.9822,0.9822
SUA85007.1 glycoside hydrolase family protein [Paenibacillus macerans],SP,0.000251,0.832326,0.166891,0.000217,0.00016,0.00017,CS pos: 25-26. Pr: 0.7691,0.7691
"SUA85008.1 putative cellulose 1,4-beta-cellobiosidase [Paenibacillus macerans]",SP,0.000692,0.997602,0.000552,0.000447,0.000358,0.000331,CS pos: 37-38. Pr: 0.6055,0.6055
SUA85241.1 glycoside hydrolase [Paenibacillus macerans],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"SUA85372.1 endo-1,4-beta-glucanase [Paenibacillus macerans]",SP,0.000201,0.999145,0.000173,0.000193,0.000148,0.000148,CS pos: 33-34. Pr: 0.9734,0.9734
SUA85373.1 glycoside hydrolase family protein [Paenibacillus macerans],SP,0.000357,0.911488,0.087317,0.000356,0.000261,0.00021,CS pos: 40-41. Pr: 0.9134,0.9134
SUA85374.1 exoglucanase a [Paenibacillus macerans],SP,0.000234,0.999083,0.000193,0.000212,0.000162,0.000153,CS pos: 33-34. Pr: 0.9752,0.9752
"SUA85391.1 endo-1,4-beta-glucanase [Paenibacillus macerans]",SP,0.000233,0.999073,0.000201,0.000195,0.000152,0.000151,CS pos: 29-30. Pr: 0.9635,0.9635
SUD25377.1 exoglucanase A [Paenibacillus macerans],SP,0.00022,0.999104,0.000194,0.000194,0.000153,0.000149,CS pos: 31-32. Pr: 0.9696,0.9696
MUM65651.1 hypothetical protein D1867_10445 [Acidianus infernus],OTHER,0.999996,3e-06,0.0,0.0,0.0,0.0,,
BAS27961.1 glycoside hydrolase family 5 [Limnochorda pilosa],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ABL79076.1 endoglucanase; Glycosyl Hydrolase family 12 [Thermofilum pendens Hrk 5],OTHER,1.0,3e-06,0.0,0.0,0.0,0.0,,
ACZ43095.1 glycoside hydrolase family 5 [Thermobaculum terrenum ATCC BAA-798],OTHER,0.999993,0.0,0.0,0.0,0.0,0.0,,
ADI14563.1 glycoside hydrolase family 5 [Truepera radiovictrix DSM 17093],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QKR00833.1 hypothetical protein GWK48_10965 [Metallosphaera tengchongensis],OTHER,0.999734,0.000309,0.0,0.0,0.0,0.0,,
SHK79668.1 hypothetical protein SAMN05444342_2208 [Haladaptatus paucihalophilus DX253],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QLH81620.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],TAT,0.0,0.0,0.0,0.835702,0.164302,0.0,CS pos: 54-55. Pr: 0.7548,0.7548
QLH81622.1 hypothetical protein HZS54_08280 [Halosimplex pelagicum],TAT,0.0,0.0,0.0,0.98783,0.012166,1.2e-05,CS pos: 68-69. Pr: 0.7725,0.7725
QLH81623.1 fibronectin type III domain-containing protein [Halosimplex pelagicum],TAT,0.0,0.0,0.0,0.833314,0.166717,0.0,CS pos: 57-58. Pr: 0.7359,0.7359
QLH81625.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],TAT,0.0,0.0,0.0,0.833421,0.166588,0.0,CS pos: 69-70. Pr: 0.4416,0.4416
QLH81627.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],OTHER,0.998143,0.0,0.0,0.001871,0.0,0.0,,
QLH81664.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],TAT,0.0,0.0,0.0,0.844891,0.155129,0.0,CS pos: 49-50. Pr: 0.8028,0.8028
QLH83678.1 glycoside hydrolase family 9 protein [Halosimplex pelagicum],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QLH84787.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QLH84945.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AFH49737.1 Glycoside hydrolase family 9 protein [Ignavibacterium album JCM 16511],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 18-19. Pr: 0.9978,0.9978
AFH50281.1 Endoglucanase [Ignavibacterium album JCM 16511],SP,0.000205,0.999176,0.000179,0.000179,0.000136,0.00014,CS pos: 30-31. Pr: 0.9742,0.9742
AFH50296.1 Endoglucanase [Ignavibacterium album JCM 16511],SP,0.000195,0.999192,0.000177,0.000167,0.000138,0.000138,CS pos: 25-26. Pr: 0.9753,0.9753
AFH50299.1 Cellodextrinase [Ignavibacterium album JCM 16511],SP,0.00023,0.999093,0.000203,0.000183,0.000148,0.000149,CS pos: 21-22. Pr: 0.9729,0.9729
GGP19934.1 hypothetical protein GCM10007981_05620 [Thermocladium modestius],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
REF37227.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Thermasporomyces composti],TAT,0.0,0.0,0.0,0.999981,0.0,0.0,CS pos: 30-31. Pr: 0.8967,0.8967
REF37563.1 endoglucanase [Thermasporomyces composti],OTHER,0.99999,8e-06,0.0,0.0,0.0,0.0,,
REF37706.1 endoglucanase [Thermasporomyces composti],SP,0.000215,0.999048,0.000187,0.000207,0.000165,0.000158,CS pos: 25-26. Pr: 0.9780,0.978
GEM90599.1 hypothetical protein ODE01S_20330 [Oceanithermus desulfurans NBRC 100063],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
RQG86682.1 glycoside hydrolase [Natrarchaeobius halalkaliphilus],OTHER,0.99999,0.0,0.0,0.0,0.0,0.0,,
ADB61387.1 Carbohydrate-binding family 9 [Haloterrigena turkmenica DSM 5511],LIPO,0.167095,0.165315,0.666923,0.000175,0.000353,0.000127,CS pos: 6-7. Pr: 0.6411,0.6411
ADB63457.1 glycoside hydrolase family 5 (plasmid) [Haloterrigena turkmenica DSM 5511],TAT,0.0,0.0,0.0,1.0,0.0,0.0,CS pos: 31-32. Pr: 0.4781,0.4781
SHK04945.1 endoglucanase [Pseudonocardia thermophila],SP,0.000301,0.998773,0.000262,0.000261,0.000201,0.000205,CS pos: 34-35. Pr: 0.8894,0.8894
SHK63702.1 Glycosyl hydrolase family 12 [Pseudonocardia thermophila],SP,0.00018,0.99922,0.000155,0.000171,0.000132,0.000139,CS pos: 25-26. Pr: 0.9746,0.9746
SHL22321.1 endoglucanase [Pseudonocardia thermophila],LIPO,1e-06,7.3e-05,0.999978,0.0,0.0,0.0,CS pos: 26-27. Pr: 0.9950,0.995
SHL22330.1 endoglucanase [Pseudonocardia thermophila],OTHER,0.999977,0.0,0.0,0.0,0.0,0.0,,
SHL45255.1 Glycosyl hydrolase family 12 [Pseudonocardia thermophila],SP,0.000186,0.99919,0.000162,0.000178,0.000136,0.000136,CS pos: 27-28. Pr: 0.9717,0.9717
"ACP34505.1 cellulase (endo 1,4 beta glucanase), putative (CelB) [Sulfolobus islandicus L.S.2.15]",OTHER,0.573898,0.424855,0.000551,0.00026,0.000252,0.000229,,
ACP34754.1 endoglucanase precursor [Sulfolobus islandicus L.S.2.15],OTHER,0.937801,0.062164,2.5e-05,2.2e-05,1.6e-05,1.6e-05,,
BBG25044.1 hypothetical protein IC006_2379 [Sulfuracidifex tepidarius],OTHER,0.752256,0.247443,9.4e-05,0.000103,8.2e-05,6.9e-05,,
AGA56765.1 glycosyl hydrolase family 9 [Thermobacillus composti KWC4],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 23-24. Pr: 0.9961,0.9961
MDR6224959.1 endoglucanase [Desmospora profundinema],SP,0.00038,0.998581,0.000374,0.000263,0.000204,0.000208,CS pos: 37-38. Pr: 0.9646,0.9646
ACM59384.1 glycoside hydrolase family 5 [Caldicellulosiruptor bescii DSM 6725],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ACM59720.1 Cellulase [Caldicellulosiruptor bescii DSM 6725],SP,0.005812,0.993267,0.000277,0.000256,0.000211,0.0002,CS pos: 29-30. Pr: 0.9136,0.9136
AEE95680.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 19-20. Pr: 0.9974,0.9974
AEE96268.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AEE96307.1 glycoside hydrolase family 9 [Mahella australiensis 50-1 BON],SP,0.000237,0.998997,0.000226,0.000212,0.000168,0.000168,CS pos: 33-34. Pr: 0.9650,0.965
