taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain
397948,ABW01682.1,GH12,3.9e-16,9.9e-19,56.2,131:305,174,Archaea
309799,ACI18413.1,GH5_4,2.1e-83,5.6e-86,276.5,55:322,267,Bacteria
309799,ACI18797.1,GH44,6e-229,3.1000000000000002e-232,757.8,0:477,477,Bacteria
309799,ACI19111.1,GH12,2.4e-20,1.2e-23,69.8,116:287,171,Bacteria
309799,ACI19118.1,GH5_25,3.9999999999999997e-32,1.1e-34,108.3,11:298,287,Bacteria
309799,ACI19154.1,GH5_25,7.799999999999999e-129,2.0000000000000002e-131,425.6,7:287,280,Bacteria
309799,ACI19692.1,GH5_25,2.9000000000000002e-126,7.5e-129,417.1,28:305,277,Bacteria
515635,ACK41435.1,GH44,2.7999999999999997e-245,1.6e-248,811.5,44:563,519,Bacteria
515635,ACK41602.1,GH5_25,4.5e-136,1.3e-138,449.2,31:310,279,Bacteria
515635,ACK41916.1,GH12,1.3e-20,7.4e-24,70.5,116:286,170,Bacteria
515635,ACK41954.1,GH5_25,3.6e-125,1e-127,413.4,28:305,277,Bacteria
515635,ACK41956.1,GH5_25,1.9999999999999998e-30,5.8e-33,102.6,11:298,287,Bacteria
515635,ACK42859.1,GH5_4,2.8999999999999997e-84,8.3e-87,279.2,55:322,267,Bacteria
490899,ACL10732.1,GH5_1,8.4e-07,5.7e-10,24.9,63:272,209,Archaea
326427,ACL26277.1,GH9,7e-174,1.8999999999999998e-177,576.6,30:467,437,Bacteria
309803,ACM23282.1,GH12,9.1e-27,9.400000000000001e-30,90.6,120:288,168,Bacteria
309803,ACM23283.1,GH12,8.9e-26,9.2e-29,87.4,103:272,169,Bacteria
521460,ACM59384.1,GH5_25,5.4e-26,1.2e-28,88.7,16:295,279,Bacteria
521460,ACM59720.1,GH5_2,1e-94,1.5e-97,313.6,70:319,249,Bacteria
429572,ACP34505.1,GH12,6.6e-16,4.8e-19,55.9,143:317,174,Archaea
429572,ACP34754.1,GH12,1.6e-18,1.2e-21,64.3,159:326,167,Archaea
439386,ACP44630.1,GH12,6e-16,4.1e-19,56.1,143:317,174,Archaea
439386,ACP45001.1,GH12,1.7e-18,1.2e-21,64.3,159:326,167,Archaea
419942,ACP49447.1,GH12,1.7e-18,1.2e-21,64.3,159:326,167,Archaea
419942,ACP49627.1,GH12,4.8e-16,3.3e-19,56.4,143:317,174,Archaea
53635,ACU53036.1,GH5_2,1.7e-14,1.7e-17,50.6,59:333,274,Bacteria
53635,ACU54908.1,GH5_2,1.5e-18,1.5e-21,64.0,70:326,256,Bacteria
519442,ACV10489.1,GH5_2,1.9e-21,4.5e-24,74.0,148:303,155,Archaea
519442,ACV12554.1,GH5_2,5.2e-14,1.2e-16,49.7,300:421,121,Archaea
519442,ACV12555.1,GH12,1.8e-08,5.9e-12,31.9,141:294,153,Archaea
519442,ACV12559.1,GH5_1,2.2e-07,4.3e-10,27.9,121:312,191,Archaea
519442,ACV12560.1,GH5_2,1.3e-12,3.1e-15,45.1,244:363,119,Archaea
519442,ACV12560.1,GH5_2,1.2e-10,2.8e-13,38.6,117:230,113,Archaea
519442,ACV12561.1,GH5_2,1.2000000000000001e-30,2.7e-33,104.2,147:364,217,Archaea
519442,ACV12564.1,GH5_2,1.2e-18,2.9e-21,64.8,75:334,259,Archaea
519442,ACV12565.1,GH9,4.6e-131,1.5e-134,435.2,61:541,480,Archaea
579137,ACX72533.1,GH5_25,5.2e-22,3e-25,75.0,97:286,189,Archaea
518766,ACY46934.1,GH5_2,3.9e-29,1.4e-32,99.1,58:321,263,Bacteria
518766,ACY46985.1,GH9,1.1e-09,1.2e-12,35.2,549:780,231,Bacteria
518766,ACY47427.1,GH9,4.1e-31,4.2e-34,105.8,117:591,474,Bacteria
518766,ACY48513.1,GH12,1.4999999999999998e-39,5.2999999999999995e-43,132.6,113:260,147,Bacteria
471852,ACY97312.1,GH6,2.0999999999999998e-55,4.3e-59,186.5,67:388,321,Bacteria
525903,ACZ19972.1,GH5_25,8.3e-08,4.8e-11,28.4,178:338,160,Bacteria
525904,ACZ43095.1,GH5_25,3.6e-27,2.6000000000000002e-30,92.6,6:221,215,Bacteria
525904,ACZ43095.1,GH5_25,3.2e-07,2.2e-10,27.2,247:316,69,Bacteria
590168,ADA67369.1,GH12,1.9e-26,3.2999999999999997e-29,89.4,103:272,169,Bacteria
590168,ADA67370.1,GH12,2e-27,3.3e-30,92.6,139:307,168,Bacteria
62320,ADB61387.1,GH5_2,4.3e-27,1.7e-30,93.2,32:288,256,Archaea
62320,ADB63457.1,GH5_2,6e-07,2.3e-10,27.3,31:249,218,Archaea
425944,ADB86136.1,GH12,6.1e-16,4.1e-19,56.1,143:317,174,Archaea
425944,ADB86610.1,GH12,1.7e-18,1.2e-21,64.4,157:324,167,Archaea
439481,ADD08340.1,GH5_4,9.6e-06,1.9e-08,21.5,45:172,127,Archaea
439481,ADD09279.1,GH5_25,1.3e-17,1.7e-20,60.4,59:284,225,Archaea
562970,ADG05167.1,GH9,5.3e-06,1.7e-09,23.2,390:542,152,Bacteria
469371,ADG87082.1,GH12,1.9e-43,5.5e-47,145.5,122:264,142,Bacteria
469371,ADG87649.1,GH5_1,1.3e-20,1.1e-23,71.6,38:290,252,Bacteria
469371,ADG88849.1,GH48,5.399999999999999e-289,1.5e-292,957.6,158:781,623,Bacteria
469371,ADG89029.1,GH5_25,6.1e-16,5.2e-19,56.1,63:331,268,Bacteria
469371,ADG89357.1,GH6,3.9000000000000005e-67,2.2e-70,224.5,208:492,284,Bacteria
469371,ADG89529.1,GH6,2e-62,1.1e-65,209.1,44:307,263,Bacteria
749414,ADI03480.1,GH5_4,5.2e-19,3.6000000000000003e-22,67.7,0:98,98,Bacteria
749414,ADI04930.1,GH9,6.899999999999999e-120,2.8000000000000002e-123,400.1,136:610,474,Bacteria
749414,ADI05235.1,GH9,3.2e-119,1.3000000000000001e-122,397.9,136:604,468,Bacteria
749414,ADI06092.1,GH6,1.8e-21,1.3999999999999999e-24,76.1,431:514,83,Bacteria
749414,ADI06092.1,GH6,4.8e-21,3.7999999999999995e-24,74.7,44:165,121,Bacteria
749414,ADI06092.1,GH6,1.3e-06,1e-09,27.3,318:401,83,Bacteria
749414,ADI06541.1,GH12,1.6e-26,3.2e-30,92.1,92:232,140,Bacteria
749414,ADI06662.1,GH6,3.1000000000000003e-57,2.5e-60,193.5,42:307,265,Bacteria
749414,ADI09008.1,GH6,2.7e-56,2.1e-59,190.4,49:312,263,Bacteria
749414,ADI09009.1,GH5_1,1.4e-120,6.8e-124,401.4,78:391,313,Bacteria
749414,ADI09835.1,GH6,3.7e-55,3e-58,186.7,52:318,266,Bacteria
749414,ADI09891.1,GH5_5,2.2e-08,2e-11,32.8,74:228,154,Bacteria
749414,ADI10019.1,GH6,3e-61,2.4e-64,206.7,61:349,288,Bacteria
749414,ADI10020.1,GH5_1,2e-08,9.8e-12,33.0,36:258,222,Bacteria
749414,ADI10021.1,GH48,7.6e-287,7.6e-291,952.0,329:957,628,Bacteria
749414,ADI11512.1,GH6,3.5e-30,2.8000000000000002e-33,104.6,50:286,236,Bacteria
749414,ADI12268.1,GH5_1,7.3e-21,3.599999999999999e-24,73.9,55:301,246,Bacteria
749414,ADI12306.1,GH9,3.2e-106,1.3e-109,355.1,106:582,476,Bacteria
749414,ADI12317.1,GH44,3.5e-85,3.5000000000000004e-89,285.8,38:562,524,Bacteria
749414,ADI13041.1,GH5_4,1.8e-83,1.3e-86,279.0,79:360,281,Bacteria
749414,ADI13081.1,GH5_4,9e-85,6.3e-88,283.3,78:359,281,Bacteria
749414,ADI13085.1,GH6,5.8e-56,4.7e-59,189.3,42:305,263,Bacteria
749414,ADI13086.1,GH6,1.1e-09,8.4e-13,37.4,50:124,74,Bacteria
749414,ADI13090.1,GH12,1.6000000000000002e-23,3.1000000000000002e-27,82.4,87:227,140,Bacteria
332249,ADI14563.1,GH5_1,4.6e-78,3.1e-81,260.0,10:313,303,Bacteria
591019,ADI31911.1,GH5_1,2e-116,1.3e-119,385.1,63:382,319,Archaea
644295,ADI73986.1,GH9,3.9e-07,1.7e-10,26.5,434:579,145,Archaea
666510,ADL19791.1,GH12,9.4e-09,1.9e-11,31.9,122:276,154,Archaea
666510,ADL19820.1,GH12,3.8e-09,7.6e-12,33.1,112:267,155,Archaea
608506,ADL41864.1,GH5_2,7e-93,9.699999999999999e-96,307.3,70:319,249,Bacteria
608506,ADL42945.1,GH48,0.0,0.0,1049.3,1271:1893,622,Bacteria
608506,ADL42950.1,GH9,7.1e-168,9.7e-171,556.0,41:460,419,Bacteria
608506,ADL42950.1,GH5_1,1.2999999999999999e-46,1.8e-49,156.2,1119:1366,247,Bacteria
608506,ADL42951.1,GH5_1,3.8e-120,5.2000000000000006e-123,397.8,862:1202,340,Bacteria
608506,ADL42953.1,GH48,0.0,0.0,1049.6,1127:1749,622,Bacteria
608506,ADL42953.1,GH9,5.6e-176,7.6e-179,582.7,35:466,431,Bacteria
583356,ADM27073.1,GH5_1,6.8e-112,1.1e-114,370.5,15:341,326,Archaea
583356,ADM27292.1,GH12,1.2e-17,2.6e-20,61.0,208:377,169,Archaea
583356,ADM27405.1,GH5_1,2.7e-81,4.1e-84,270.0,26:362,336,Archaea
583356,ADM27471.1,GH12,6.8e-18,1.4e-20,61.8,169:318,149,Archaea
583356,ADM27702.1,GH12,8.8e-14,1.8e-16,48.5,192:350,158,Archaea
583356,ADM28608.1,GH12,5e-10,1e-12,36.3,114:188,74,Archaea
665571,ADN01239.1,GH9,1.8e-36,4.2e-39,123.1,96:550,454,Bacteria
665571,ADN01378.1,GH12,7e-14,6.4e-17,49.0,99:249,150,Bacteria
665571,ADN01668.1,GH5_25,1.7e-29,3.9999999999999997e-32,99.9,4:297,293,Bacteria
665571,ADN02189.1,GH5_1,2.6000000000000003e-33,5.9999999999999996e-36,112.6,41:288,247,Bacteria
665571,ADN02392.1,GH5_2,7.499999999999999e-96,1.4000000000000001e-98,317.1,47:280,233,Bacteria
665571,ADN02583.1,GH9,1.6999999999999998e-105,3.8e-108,350.6,292:728,436,Bacteria
665571,ADN02996.1,GH5_1,3.1000000000000004e-104,7.1e-107,345.5,36:372,336,Bacteria
665571,ADN02997.1,GH9,1.3000000000000002e-145,3e-148,482.7,49:468,419,Bacteria
665571,ADN02998.1,GH9,1.0000000000000001e-159,2.3000000000000003e-162,529.2,42:465,423,Bacteria
572478,ADN50982.1,GH12,3.5e-06,1.4e-09,24.2,152:320,168,Archaea
632518,ADQ04043.1,GH5_2,4.1e-95,1.9e-98,314.6,70:319,249,Bacteria
632292,ADQ07774.1,GH5_2,2.3e-93,2.7999999999999997e-96,309.1,70:319,249,Bacteria
632292,ADQ08066.1,GH5_25,1.2e-24,9.700000000000002e-28,84.2,16:295,279,Bacteria
301953,ADQ39606.1,GH44,4.4999999999999997e-265,1.7999999999999998e-268,877.3,1229:1749,520,Bacteria
301953,ADQ39796.1,GH5_25,7.800000000000001e-27,6.3000000000000005e-30,91.4,21:295,274,Bacteria
301953,ADQ41479.1,GH5_2,1.1e-94,4.3e-98,313.5,70:319,249,Bacteria
301953,ADQ41951.1,GH9,2.8e-174,3.3999999999999996e-177,577.3,33:464,431,Bacteria
632348,ADQ45727.1,GH48,0.0,0.0,1043.4,1103:1725,622,Bacteria
632348,ADQ45727.1,GH9,1.2e-175,2e-178,581.8,35:466,431,Bacteria
632348,ADQ45728.1,GH44,1.6e-269,6.400000000000001e-273,892.0,763:1283,520,Bacteria
632348,ADQ45728.1,GH5_1,1.5e-46,3e-49,156.3,51:297,246,Bacteria
632348,ADQ45729.1,GH48,0.0,0.0,1050.3,850:1472,622,Bacteria
632348,ADQ45730.1,GH5_1,8.6e-120,1.7000000000000002e-122,396.8,818:1158,340,Bacteria
632348,ADQ45730.1,GH5_1,7.7e-47,1.5999999999999998e-49,157.2,51:297,246,Bacteria
632348,ADQ45731.1,GH9,1.8e-170,2.9e-173,564.8,41:460,419,Bacteria
632348,ADQ45732.1,GH5_1,3.7e-47,7.6e-50,158.2,314:561,247,Bacteria
632348,ADQ45737.1,GH48,0.0,0.0,1045.1,1210:1832,622,Bacteria
632348,ADQ47167.1,GH5_25,4.6e-26,9.3e-29,88.8,16:295,279,Bacteria
128,ADV60918.1,GH5_25,5.9e-114,1.6e-117,377.7,39:317,278,Bacteria
128,ADV61705.1,GH9,4.3000000000000004e-32,2.3e-35,109.4,34:161,127,Bacteria
930945,ADX84426.1,GH12,7.6e-16,5.7e-19,55.6,143:317,174,Archaea
930945,ADX84872.1,GH12,4.6e-18,3.5e-21,62.8,159:329,170,Archaea
999630,AEA12777.1,GH12,8e-19,7.3e-22,65.0,85:248,163,Archaea
1006006,AEB95090.1,GH12,1.1e-08,5.5e-12,32.0,146:214,68,Archaea
697281,AEE95680.1,GH5_25,1.0000000000000001e-126,2.8999999999999995e-129,419.2,33:310,277,Bacteria
697281,AEE96268.1,GH5_25,4.4e-22,1.2e-24,76.0,52:360,308,Bacteria
697281,AEE96307.1,GH9,2.1e-166,1.5e-169,551.6,37:469,432,Bacteria
697281,AEE96308.1,GH48,6.8999999999999995e-279,2.4e-282,923.9,42:665,623,Bacteria
697281,AEE96309.1,GH5_1,1.4e-35,3e-38,120.4,36:290,254,Bacteria
697281,AEE96310.1,GH5_2,2.6e-99,4.5e-102,328.8,53:287,234,Bacteria
697281,AEE96311.1,GH5_4,3.8999999999999996e-90,8.2e-93,299.1,60:343,283,Bacteria
697281,AEE96313.1,GH5_1,2e-108,4.1000000000000004e-111,359.7,35:362,327,Bacteria
697281,AEE96314.1,GH9,2.7999999999999996e-135,1.8999999999999998e-138,449.0,38:470,432,Bacteria
697281,AEE97278.1,GH5_25,3.1e-25,8.7e-28,86.3,19:299,280,Bacteria
858215,AEF18067.1,GH9,7.4e-06,3.1e-09,22.3,4:160,156,Bacteria
1565,AEF93392.1,GH9,1.7e-06,1.3e-09,24.6,400:602,202,Bacteria
78579,AEO53175.1,GH5_1,3.6e-45,4.4e-48,153.5,70:383,313,Eukaryota
78579,AEO53522.1,GH7,1e-198,6.8e-202,659.3,18:454,436,Eukaryota
78579,AEO55544.1,GH7,1.3000000000000001e-210,8.3e-214,698.5,18:452,434,Eukaryota
78579,AEO57190.1,GH6,1.6e-105,7.1e-109,351.9,50:357,307,Eukaryota
78579,AEO57401.1,GH5_1,1e-07,1.3e-10,30.5,124:385,261,Eukaryota
78579,AEO58455.1,GH5_5,3.6e-110,1.6e-113,366.4,33:315,282,Eukaryota
78579,AEO58520.1,GH5_1,1.3e-14,1.6e-17,53.2,113:381,268,Eukaryota
78579,AEO58824.1,GH7,4.6e-40,3e-43,136.5,20:128,108,Eukaryota
78579,AEO59280.1,GH6,2.3e-117,1e-120,390.8,58:361,303,Eukaryota
78579,AEO59361.1,GH7,8.5e-148,5.5999999999999995e-151,491.5,20:419,399,Eukaryota
78579,AEO60532.1,GH12,1.0999999999999999e-47,1.2e-51,160.6,97:246,149,Eukaryota
78579,AEO60897.1,GH5_1,8.9e-10,1.1e-12,37.3,33:337,304,Eukaryota
78579,AEO61262.1,GH7,2.1e-187,1.3999999999999998e-190,622.0,21:449,428,Eukaryota
2587410,AEO62210.1,GH6,9.1e-129,1.9e-132,428.4,137:447,310,Eukaryota
2587410,AEO62940.1,GH5_5,4.2e-86,3e-89,287.6,24:331,307,Eukaryota
2587410,AEO63146.1,GH7,4.7e-56,2.4e-59,189.3,160:335,175,Eukaryota
2587410,AEO63146.1,GH7,4.8e-06,2.5e-09,24.5,17:69,52,Eukaryota
2587410,AEO64066.1,GH7,1.8e-204,9.3e-208,678.3,0:423,423,Eukaryota
2587410,AEO64572.1,GH6,2.8e-115,5.7e-119,384.1,59:362,303,Eukaryota
2587410,AEO65930.1,GH45,4.5e-91,9.2e-95,303.7,24:226,202,Eukaryota
2587410,AEO66394.1,GH5_1,4e-08,5.8e-11,32.0,31:226,195,Eukaryota
2587410,AEO67140.1,GH7,6.4e-148,3.3e-151,492.0,20:418,398,Eukaryota
2587410,AEO67160.1,GH12,3.7999999999999996e-39,1.2e-42,133.0,85:236,151,Eukaryota
2587410,AEO67179.1,GH5_5,3.3000000000000004e-89,2.3999999999999998e-92,297.8,32:324,292,Eukaryota
2587410,AEO67421.1,GH7,2.5e-143,1.3e-146,476.9,23:397,374,Eukaryota
2587410,AEO67907.1,GH5_1,7.3e-13,1e-15,47.6,110:307,197,Eukaryota
2587410,AEO68296.1,GH12,9.7e-49,3e-52,164.1,95:244,149,Eukaryota
2587410,AEO68439.1,GH5_1,2e-11,2.8e-14,42.9,118:384,266,Eukaryota
2587410,AEO68519.1,GH5_5,2.7999999999999998e-112,1.9999999999999999e-115,373.4,39:319,280,Eukaryota
2587410,AEO69079.1,GH12,5.7e-15,1.7e-18,54.6,103:235,132,Eukaryota
2587410,AEO69593.1,GH5_1,6e-09,8.6e-12,34.7,114:378,264,Eukaryota
2587410,AEO69910.1,GH5_5,2.1e-97,1.5e-100,324.6,92:392,300,Eukaryota
2587410,AEO70062.1,GH5_1,8.000000000000001e-49,1.1e-51,165.7,66:380,314,Eukaryota
2587410,AEO70679.1,GH5_5,3.4999999999999997e-115,2.5e-118,382.9,89:367,278,Eukaryota
720554,AEV67086.1,GH5_4,3.1000000000000003e-106,2.4e-109,352.4,71:348,277,Bacteria
720554,AEV67733.1,GH9,4.2e-179,1.5999999999999998e-181,593.9,29:460,431,Bacteria
720554,AEV67797.1,GH5_1,2.8e-116,3.6e-119,385.9,54:398,344,Bacteria
720554,AEV68200.1,GH44,1.3000000000000001e-249,3.3e-253,826.9,29:543,514,Bacteria
720554,AEV68202.1,GH9,6.5e-129,2.5e-131,428.5,57:540,483,Bacteria
720554,AEV68203.1,GH9,2.1999999999999998e-147,8.6e-150,489.3,29:453,424,Bacteria
720554,AEV68415.1,GH9,1.9e-141,7.2e-144,469.8,40:512,472,Bacteria
720554,AEV68472.1,GH9,8.300000000000001e-133,3.2e-135,441.3,37:516,479,Bacteria
720554,AEV68577.1,GH9,5.5e-146,2.1e-148,484.8,37:458,421,Bacteria
720554,AEV68583.1,GH5_1,3.2e-63,4.1e-66,211.6,46:269,223,Bacteria
720554,AEV68583.1,GH5_1,5.5e-38,7.1e-41,128.7,271:410,139,Bacteria
720554,AEV69539.1,GH9,2.2e-145,8.5e-148,482.8,38:511,473,Bacteria
720554,AEV69564.1,GH9,5.2e-97,2e-99,323.4,313:750,437,Bacteria
720554,AEV69573.1,GH48,4.5e-287,2.3e-290,951.4,57:680,623,Bacteria
720554,AEV69573.1,GH9,2e-177,7.600000000000001e-180,588.3,733:1166,433,Bacteria
720554,AEV69768.1,GH9,1.3e-151,4.9999999999999995e-154,503.3,49:471,422,Bacteria
720554,AEV69770.1,GH9,8.199999999999999e-136,3.2e-138,451.2,33:443,410,Bacteria
720554,AEV70357.1,GH9,1.2999999999999999e-129,4.7999999999999997e-132,430.9,306:791,485,Bacteria
720554,AEV70372.1,GH5_1,3.4000000000000004e-58,4.2999999999999997e-61,195.1,46:286,240,Bacteria
720554,AEV70372.1,GH5_1,4.6e-49,5.9e-52,165.1,293:419,126,Bacteria
591197,AFH49737.1,GH9,1.1999999999999999e-75,7.4e-79,252.7,117:541,424,Bacteria
591197,AFH50281.1,GH5_25,2e-17,1.3e-20,60.8,86:293,207,Bacteria
591197,AFH50296.1,GH5_1,4.5e-18,2.8e-21,63.1,79:343,264,Bacteria
591197,AFH50299.1,GH9,7e-108,4.4000000000000006e-111,358.9,110:558,448,Bacteria
1094508,AFK85204.1,GH9,3e-06,2.1e-09,23.9,2:137,135,Bacteria
1094508,AFK85368.1,GH5_2,4.4e-95,3.1e-98,314.9,73:327,254,Bacteria
1094508,AFK87257.1,GH5_2,9.1e-94,6.4e-97,310.6,69:323,254,Bacteria
1094508,AFK87324.1,GH5_1,8.5e-07,1.5e-09,25.9,3:289,286,Bacteria
1094508,AFK87329.1,GH5_25,3.2e-26,4.5e-29,89.6,15:295,280,Bacteria
94694,AFL66263.1,GH5_1,2e-06,1.4e-09,23.7,66:267,201,Archaea
1191523,AFN73747.1,GH5_2,9.5e-26,6.7e-29,88.0,60:317,257,Bacteria
1191523,AFN73995.1,GH5_2,4.9e-102,3.3999999999999995e-105,337.7,55:291,236,Bacteria
1191523,AFN73999.1,GH9,1.1999999999999999e-113,2e-116,377.8,107:557,450,Bacteria
1191523,AFN75471.1,GH9,2.1999999999999998e-69,3.8e-72,231.9,118:498,380,Bacteria
1191523,AFN75855.1,GH5_25,6.9e-27,1.2e-29,91.7,42:336,294,Bacteria
1191523,AFN75856.1,GH9,2.7e-19,4.8e-22,66.9,301:681,380,Bacteria
1191523,AFN76067.1,GH9,3.4e-10,6e-13,36.9,424:832,408,Bacteria
717605,AGA56765.1,GH9,5.9e-100,1.1e-102,333.1,162:615,453,Bacteria
1510,AGC68873.1,GH9,1.8e-177,2e-180,588.0,30:461,431,Bacteria
1510,AGC68874.1,GH48,0.0,0.0,1057.6,39:654,615,Bacteria
1028566,AGE71770.1,GH12,5.5e-10,2.4e-13,36.4,142:214,72,Archaea
1028567,AGE74043.1,GH12,5.6e-10,2.4e-13,36.4,142:214,72,Archaea
766760,AGN36282.1,GH9,1.3e-179,6.1e-183,595.7,40:475,435,Bacteria
766760,AGN36283.1,GH48,5.9000000000000005e-210,1.4e-213,696.8,2:473,471,Bacteria
766760,AGN36284.1,GH5_4,4.7e-90,2.2e-93,299.4,69:332,263,Bacteria
766760,AGN36513.1,GH5_2,8.4e-102,6e-105,337.5,53:292,239,Bacteria
766760,AGN37700.1,GH12,5.599999999999999e-41,1.3000000000000002e-44,137.8,108:260,152,Bacteria
243274,AHD18354.1,GH5_25,2.7000000000000002e-30,2.9e-33,102.3,10:298,288,Bacteria
243274,AHD18355.1,GH5_25,9.299999999999999e-135,1e-137,445.0,33:311,278,Bacteria
243274,AHD18578.1,GH12,3e-26,3.1999999999999997e-29,88.9,103:272,169,Bacteria
243274,AHD18579.1,GH12,1.2e-27,1.3000000000000001e-30,93.4,139:307,168,Bacteria
195522,AHL22547.1,GH5_25,7.2e-17,3.2e-20,58.5,82:271,189,Archaea
1034015,AIC16068.1,GH5_25,8.6e-06,2.8e-09,22.7,25:111,86,Archaea
1343739,AIF69907.1,GH12,3.5e-18,1.8e-21,62.8,112:282,170,Archaea
126738,AJG41198.1,GH12,2.2e-26,2.4e-29,89.3,101:269,168,Bacteria
126738,AJG41199.1,GH12,1.5999999999999998e-25,1.8000000000000002e-28,86.5,103:271,168,Bacteria
1330330,AKI98197.1,GH5_25,2e-116,1e-119,384.9,13:291,278,Bacteria
1525,AKX97101.1,GH9,7.4e-07,2.8e-10,25.8,449:643,194,Bacteria
2423,AMW33355.1,GH5_25,2.6e-134,1.3e-137,443.6,55:332,277,Bacteria
1426,ANZ30852.1,GH9,2.8e-07,7.5e-11,27.7,330:481,151,Bacteria
1891280,AOL15484.1,GH12,5.2e-09,6.2e-12,33.4,162:328,166,Archaea
1891280,AOL16515.1,GH12,5e-10,6e-13,36.7,142:313,171,Archaea
1891280,AOL16553.1,GH12,5.3e-14,6.4e-17,49.6,135:298,163,Archaea
880073,APF18708.1,GH9,1.1000000000000001e-101,2.6e-105,338.9,111:561,450,Bacteria
880073,APF18720.1,GH5_25,9.999999999999999e-123,4.8e-126,406.7,46:324,278,Bacteria
880073,APF19198.1,GH5_1,2.9e-19,1.4000000000000002e-22,67.4,47:299,252,Bacteria
1833852,AQS60117.1,GH9,7.5e-07,2.5e-10,26.0,397:531,134,Bacteria
1677857,AUG56050.1,GH44,2.6000000000000004e-246,8.3e-250,815.7,26:541,515,Bacteria
1677857,AUG56471.1,GH9,1e-150,4.7e-153,500.0,32:448,416,Bacteria
1677857,AUG56624.1,GH5_1,1.2e-57,1.5e-60,193.1,47:284,237,Bacteria
1677857,AUG56624.1,GH5_1,5.7e-45,7.3e-48,151.4,292:419,127,Bacteria
