taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain,Header,Probability,Prediction_x,SP(Sec/SPI),CS Position
351627.0,ABP66691.1,GH44,9.1e-268,3.3999999999999995e-271,886.3,783:1303,520.0,Bacteria,"ABP66691.1 glycoside hydrolase, family 5 [Caldicellulosiruptor saccharolyticus DSM 8903]",0.902001194917198,Thermophilic/Hyperthermophilic,0.999004,CS pos: 38-39. Pr: 0.9442
351627.0,ABP66691.1,GH5_1,4.7999999999999995e-46,1.4e-48,154.7,50:297,247.0,Bacteria,"ABP66691.1 glycoside hydrolase, family 5 [Caldicellulosiruptor saccharolyticus DSM 8903]",0.902001194917198,Thermophilic/Hyperthermophilic,0.999004,CS pos: 38-39. Pr: 0.9442
351627.0,ABP66693.1,GH9,8.699999999999999e-171,9.8e-174,565.9,41:460,419.0,Bacteria,"ABP66693.1 Cellulase., Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor saccharolyticus DSM 8903]",0.959855752151951,Thermophilic/Hyperthermophilic,0.787438,CS pos: 37-38. Pr: 0.7694
309799.0,ACI18413.1,GH5_4,2.1e-83,5.6e-86,276.5,55:322,267.0,Bacteria,ACI18413.1 endoglucanase B [Dictyoglomus thermophilum H-6-12],0.9639552055015383,Thermophilic/Hyperthermophilic,0.999207,CS pos: 22-23. Pr: 0.9767
309799.0,ACI19111.1,GH12,2.4e-20,1.2e-23,69.8,116:287,171.0,Bacteria,ACI19111.1 endoglucanase [Dictyoglomus thermophilum H-6-12],0.9710077393083082,Thermophilic/Hyperthermophilic,0.999013,CS pos: 20-21. Pr: 0.9691
309799.0,ACI19692.1,GH5_25,2.9e-126,7.5e-129,417.1,28:305,277.0,Bacteria,ACI19692.1 endoglucanase H [Dictyoglomus thermophilum H-6-12],0.8082102825810379,Thermophilic/Hyperthermophilic,0.999148,CS pos: 21-22. Pr: 0.9747
515635.0,ACK41916.1,GH12,1.3e-20,7.4e-24,70.5,116:286,170.0,Bacteria,ACK41916.1 glycoside hydrolase family 12 [Dictyoglomus turgidum DSM 6724],0.970961116445478,Thermophilic/Hyperthermophilic,0.998938,CS pos: 20-21. Pr: 0.9614
515635.0,ACK41954.1,GH5_25,3.6e-125,1e-127,413.4,28:305,277.0,Bacteria,ACK41954.1 Cellulase [Dictyoglomus turgidum DSM 6724],0.9445377795594272,Thermophilic/Hyperthermophilic,0.999149,CS pos: 21-22. Pr: 0.9651
515635.0,ACK42859.1,GH5_4,2.8999999999999997e-84,8.3e-87,279.2,55:322,267.0,Bacteria,ACK42859.1 Cellulase [Dictyoglomus turgidum DSM 6724],0.980187974368568,Thermophilic/Hyperthermophilic,0.832543,CS pos: 22-23. Pr: 0.8091
490899.0,ACL10732.1,GH5_1,8.4e-07,5.7e-10,24.9,63:272,209.0,Archaea,"ACL10732.1 arabinogalactan endo-1,4-beta-galactosidase, putative [Desulfurococcus amylolyticus 1221n]",0.9759718282316824,Thermophilic/Hyperthermophilic,0.607737,CS pos: 28-29. Pr: 0.3171
309803.0,ACM23283.1,GH12,8.9e-26,9.2e-29,87.4,103:272,169.0,Bacteria,"ACM23283.1 Endo-1,4-beta-glucanase B [Thermotoga neapolitana DSM 4359]",0.7084692778750227,Thermophilic/Hyperthermophilic,0.999172,CS pos: 17-18. Pr: 0.9822
521460.0,ACM59720.1,GH5_2,1e-94,1.5e-97,313.6,70:319,249.0,Bacteria,ACM59720.1 Cellulase [Caldicellulosiruptor bescii DSM 6725],0.902403741546309,Thermophilic/Hyperthermophilic,0.993267,CS pos: 29-30. Pr: 0.9136
53635.0,ACU54908.1,GH5_2,1.5e-18,1.5e-21,64.0,70:326,256.0,Bacteria,ACU54908.1 cellulose-binding family II [Acidimicrobium ferrooxidans DSM 10331],0.9746820664910985,Thermophilic/Hyperthermophilic,0.998925,CS pos: 28-29. Pr: 0.8853
518766.0,ACY46934.1,GH5_2,3.9e-29,1.4e-32,99.1,58:321,263.0,Bacteria,ACY46934.1 glycoside hydrolase family 5 [Rhodothermus marinus DSM 4252],0.8865682117605229,Thermophilic/Hyperthermophilic,0.832865,CS pos: 17-18. Pr: 0.8184
518766.0,ACY46985.1,GH9,1.1e-09,1.2e-12,35.2,549:780,231.0,Bacteria,ACY46985.1 glycoside hydrolase family 9 [Rhodothermus marinus DSM 4252],0.999990945104952,Thermophilic/Hyperthermophilic,0.999109,CS pos: 18-19. Pr: 0.9766
471852.0,ACY97312.1,GH6,2.0999999999999998e-55,4.3e-59,186.5,67:388,321.0,Bacteria,ACY97312.1 glycoside hydrolase family 6 [Thermomonospora curvata DSM 43183],0.9821952594367784,Thermophilic/Hyperthermophilic,0.996224,CS pos: 41-42. Pr: 0.9696
471852.0,ACY97312.1,GH6,2.0999999999999998e-55,4.3e-59,186.5,67:388,321.0,Bacteria,ACY97312.1 glycoside hydrolase family 6 [Thermomonospora curvata DSM 43183],0.9821952594367784,Thermophilic/Hyperthermophilic,0.996224,CS pos: 41-42. Pr: 0.9696
469371.0,ADG87082.1,GH12,1.9e-43,5.5e-47,145.5,122:264,142.0,Bacteria,ADG87082.1 glycoside hydrolase family 12 [Thermobispora bispora DSM 43833],0.9548836957245244,Thermophilic/Hyperthermophilic,0.998566,CS pos: 41-42. Pr: 0.9628
469371.0,ADG87649.1,GH5_1,1.3e-20,1.1e-23,71.6,38:290,252.0,Bacteria,ADG87649.1 cellulose-binding family II [Thermobispora bispora DSM 43833],0.7257353225924822,Thermophilic/Hyperthermophilic,0.999306,CS pos: 28-29. Pr: 0.9772
469371.0,ADG88849.1,GH48,5.399999999999999e-289,1.5e-292,957.6,158:781,623.0,Bacteria,ADG88849.1 glycoside hydrolase family 48 [Thermobispora bispora DSM 43833],0.7449555690507274,Thermophilic/Hyperthermophilic,0.997259,CS pos: 12-13. Pr: 0.9657
469371.0,ADG89357.1,GH6,3.9000000000000005e-67,2.2e-70,224.5,208:492,284.0,Bacteria,ADG89357.1 glycoside hydrolase family 6 [Thermobispora bispora DSM 43833],0.6990737508015525,Thermophilic/Hyperthermophilic,0.998399,CS pos: 39-40. Pr: 0.9658
469371.0,ADG89529.1,GH6,2e-62,1.1e-65,209.1,44:307,263.0,Bacteria,ADG89529.1 glycoside hydrolase family 6 [Thermobispora bispora DSM 43833],0.9036146022130844,Thermophilic/Hyperthermophilic,0.998327,CS pos: 34-35. Pr: 0.9589
749414.0,ADI05235.1,GH9,3.2e-119,1.3e-122,397.9,136:604,468.0,Bacteria,ADI05235.1 endoglucanase [Streptomyces bingchenggensis BCW-1],0.9529715850892744,Thermophilic/Hyperthermophilic,0.999078,CS pos: 32-33. Pr: 0.9903
749414.0,ADI06662.1,GH6,3.1000000000000003e-57,2.5e-60,193.5,42:307,265.0,Bacteria,ADI06662.1 glycoside hydrolase family 6 [Streptomyces bingchenggensis BCW-1],0.7285589221343473,Thermophilic/Hyperthermophilic,0.999101,CS pos: 28-29. Pr: 0.9734
749414.0,ADI09008.1,GH6,2.7e-56,2.1e-59,190.4,49:312,263.0,Bacteria,ADI09008.1 endoglucanase [Streptomyces bingchenggensis BCW-1],0.9842725565044376,Thermophilic/Hyperthermophilic,0.832489,CS pos: 13-14. Pr: 0.7939
749414.0,ADI09891.1,GH5_5,2.2e-08,2e-11,32.8,74:228,154.0,Bacteria,ADI09891.1 putative hydrolase [Streptomyces bingchenggensis BCW-1],0.8347448168452132,Thermophilic/Hyperthermophilic,0.998382,CS pos: 47-48. Pr: 0.9533
749414.0,ADI10021.1,GH48,7.6e-287,7.6e-291,952.0,329:957,628.0,Bacteria,"ADI10021.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",0.8792010642935497,Thermophilic/Hyperthermophilic,0.997027,CS pos: 25-26. Pr: 0.9640
749414.0,ADI12268.1,GH5_1,7.3e-21,3.599999999999999e-24,73.9,55:301,246.0,Bacteria,ADI12268.1 putative glycosylhydrolase [Streptomyces bingchenggensis BCW-1],0.8345047839435384,Thermophilic/Hyperthermophilic,0.999232,CS pos: 29-30. Pr: 0.9818
749414.0,ADI12317.1,GH44,3.5e-85,3.5000000000000004e-89,285.8,38:562,524.0,Bacteria,ADI12317.1 endoglucanase [Streptomyces bingchenggensis BCW-1],0.9175921325699732,Thermophilic/Hyperthermophilic,0.666068,CS pos: 25-26. Pr: 0.6511
749414.0,ADI13081.1,GH5_4,9e-85,6.3e-88,283.3,78:359,281.0,Bacteria,ADI13081.1 glycoside hydrolase family 5 [Streptomyces bingchenggensis BCW-1],0.5993144632303705,Thermophilic/Hyperthermophilic,0.998885,CS pos: 38-39. Pr: 0.9568
749414.0,ADI13085.1,GH6,5.8e-56,4.7e-59,189.3,42:305,263.0,Bacteria,ADI13085.1 putative cellulase CelA1 [Streptomyces bingchenggensis BCW-1],0.7039090826303095,Thermophilic/Hyperthermophilic,0.999151,CS pos: 27-28. Pr: 0.9763
591019.0,ADI31911.1,GH5_1,2e-116,1.3e-119,385.1,63:382,319.0,Archaea,ADI31911.1 Cellulase [Staphylothermus hellenicus DSM 12710],0.6643923453901012,Thermophilic/Hyperthermophilic,0.942287,CS pos: 28-29. Pr: 0.9451
608506.0,ADL41864.1,GH5_2,7e-93,9.7e-96,307.3,70:319,249.0,Bacteria,ADL41864.1 glycoside hydrolase family 5 [Caldicellulosiruptor obsidiansis OB47],0.8266909144376192,Thermophilic/Hyperthermophilic,0.999041,CS pos: 29-30. Pr: 0.9666
608506.0,ADL42945.1,GH48,0.0,0.0,1049.3,1271:1893,622.0,Bacteria,"ADL42945.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",0.9615394853983074,Thermophilic/Hyperthermophilic,0.998962,CS pos: 27-28. Pr: 0.9639
608506.0,ADL42950.1,GH9,7.1e-168,9.7e-171,556.0,41:460,419.0,Bacteria,"ADL42950.1 Cellulase., Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor obsidiansis OB47]",0.953790365277914,Thermophilic/Hyperthermophilic,0.647369,CS pos: 37-38. Pr: 0.3341
608506.0,ADL42950.1,GH5_1,1.2999999999999999e-46,1.8e-49,156.2,1119:1366,247.0,Bacteria,"ADL42950.1 Cellulase., Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor obsidiansis OB47]",0.953790365277914,Thermophilic/Hyperthermophilic,0.647369,CS pos: 37-38. Pr: 0.3341
608506.0,ADL42951.1,GH5_1,3.8e-120,5.2000000000000006e-123,397.8,862:1202,340.0,Bacteria,"ADL42951.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",0.9097258240145932,Thermophilic/Hyperthermophilic,0.975861,CS pos: 36-37. Pr: 0.8924
632518.0,ADQ04043.1,GH5_2,4.1e-95,1.9e-98,314.6,70:319,249.0,Bacteria,ADQ04043.1 glycoside hydrolase family 5 [Caldicellulosiruptor owensensis OL],0.5269865913182022,Thermophilic/Hyperthermophilic,0.998968,CS pos: 29-30. Pr: 0.9534
632292.0,ADQ07774.1,GH5_2,2.3e-93,2.8e-96,309.1,70:319,249.0,Bacteria,ADQ07774.1 glycoside hydrolase family 5 [Caldicellulosiruptor hydrothermalis 108],0.6940894052966577,Thermophilic/Hyperthermophilic,0.977345,CS pos: 29-30. Pr: 0.8766
301953.0,ADQ39606.1,GH44,4.4999999999999997e-265,1.7999999999999998e-268,877.3,1229:1749,520.0,Bacteria,ADQ39606.1 type 3a cellulose-binding domain protein [Caldicellulosiruptor acetigenus I77R1B],0.9159380162937368,Thermophilic/Hyperthermophilic,0.998866,CS pos: 31-32. Pr: 0.9721
301953.0,ADQ41479.1,GH5_2,1.1e-94,4.3e-98,313.5,70:319,249.0,Bacteria,ADQ41479.1 glycoside hydrolase family 5 [Caldicellulosiruptor acetigenus I77R1B],0.8165761822021308,Thermophilic/Hyperthermophilic,0.914938,CS pos: 29-30. Pr: 0.7595
632348.0,ADQ45728.1,GH44,1.6e-269,6.400000000000001e-273,892.0,763:1283,520.0,Bacteria,"ADQ45728.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",0.8653383121114699,Thermophilic/Hyperthermophilic,0.999126,CS pos: 38-39. Pr: 0.9693
632348.0,ADQ45728.1,GH5_1,1.5e-46,3e-49,156.3,51:297,246.0,Bacteria,"ADQ45728.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",0.8653383121114699,Thermophilic/Hyperthermophilic,0.999126,CS pos: 38-39. Pr: 0.9693
632348.0,ADQ45730.1,GH5_1,8.6e-120,1.7000000000000002e-122,396.8,818:1158,340.0,Bacteria,"ADQ45730.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",0.9085068272681084,Thermophilic/Hyperthermophilic,0.999126,CS pos: 38-39. Pr: 0.9693
632348.0,ADQ45730.1,GH5_1,7.7e-47,1.5999999999999998e-49,157.2,51:297,246.0,Bacteria,"ADQ45730.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",0.9085068272681084,Thermophilic/Hyperthermophilic,0.999126,CS pos: 38-39. Pr: 0.9693
632348.0,ADQ45731.1,GH9,1.8e-170,2.9e-173,564.8,41:460,419.0,Bacteria,ADQ45731.1 Cellulase [Caldicellulosiruptor kronotskyensis 2002],0.7931227729989213,Thermophilic/Hyperthermophilic,0.799366,CS pos: 37-38. Pr: 0.7569
697281.0,AEE96307.1,GH9,2.1e-166,1.5e-169,551.6,37:469,432.0,Bacteria,AEE96307.1 glycoside hydrolase family 9 [Mahella australiensis 50-1 BON],0.6156302711632429,Thermophilic/Hyperthermophilic,0.998997,CS pos: 33-34. Pr: 0.9650
697281.0,AEE96308.1,GH48,6.9e-279,2.4e-282,923.9,42:665,623.0,Bacteria,AEE96308.1 glycoside hydrolase family 48 [Mahella australiensis 50-1 BON],0.6486672797450085,Thermophilic/Hyperthermophilic,0.832454,CS pos: 32-33. Pr: 0.8023
697281.0,AEE96311.1,GH5_4,3.8999999999999996e-90,8.2e-93,299.1,60:343,283.0,Bacteria,AEE96311.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],0.598420926501616,Thermophilic/Hyperthermophilic,0.999181,CS pos: 32-33. Pr: 0.9735
697281.0,AEE96314.1,GH9,2.8e-135,1.8999999999999998e-138,449.0,38:470,432.0,Bacteria,AEE96314.1 glycoside hydrolase family 9 [Mahella australiensis 50-1 BON],0.6599788531195487,Thermophilic/Hyperthermophilic,0.999053,CS pos: 32-33. Pr: 0.9628
2587410.0,AEO62210.1,GH6,9.1e-129,1.9e-132,428.4,137:447,310.0,Eukaryota,AEO62210.1 glycoside hydrolase family 6 protein [Thermothielavioides terrestris NRRL 8126],0.6951178155265675,Thermophilic/Hyperthermophilic,0.999796,CS pos: 24-25. Pr: 0.7916
2587410.0,AEO67421.1,GH7,2.5e-143,1.3e-146,476.9,23:397,374.0,Eukaryota,AEO67421.1 glycoside hydrolase family 7 protein [Thermothielavioides terrestris NRRL 8126],0.5214534859517854,Thermophilic/Hyperthermophilic,0.999842,CS pos: 22-23. Pr: 0.9829
2587410.0,AEO67907.1,GH5_1,7.3e-13,1e-15,47.6,110:307,197.0,Eukaryota,AEO67907.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.7062614122417623,Thermophilic/Hyperthermophilic,0.999414,CS pos: 16-17. Pr: 0.9697
2587410.0,AEO69079.1,GH12,5.7e-15,1.7e-18,54.6,103:235,132.0,Eukaryota,AEO69079.1 glycosyltransferase family 2 protein [Thermothielavioides terrestris NRRL 8126],0.9205657470757737,Thermophilic/Hyperthermophilic,0.999843,CS pos: 20-21. Pr: 0.9788
2587410.0,AEO70679.1,GH5_5,3.5e-115,2.5e-118,382.9,89:367,278.0,Eukaryota,AEO70679.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.5469402975636408,Thermophilic/Hyperthermophilic,0.997505,CS pos: 16-17. Pr: 0.9322
720554.0,AEV67086.1,GH5_4,3.1000000000000003e-106,2.4e-109,352.4,71:348,277.0,Bacteria,AEV67086.1 endoglucanase [Acetivibrio clariflavus DSM 19732],0.569341882722377,Thermophilic/Hyperthermophilic,0.999087,CS pos: 31-32. Pr: 0.9707
720554.0,AEV68203.1,GH9,2.2e-147,8.6e-150,489.3,29:453,424.0,Bacteria,AEV68203.1 thioredoxin domain protein [Acetivibrio clariflavus DSM 19732],0.8083938974504881,Thermophilic/Hyperthermophilic,0.99924,CS pos: 24-25. Pr: 0.9734
720554.0,AEV68415.1,GH9,1.9e-141,7.2e-144,469.8,40:512,472.0,Bacteria,AEV68415.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],0.5806710058892265,Thermophilic/Hyperthermophilic,0.999086,CS pos: 35-36. Pr: 0.9739
720554.0,AEV68472.1,GH9,8.300000000000001e-133,3.2e-135,441.3,37:516,479.0,Bacteria,"AEV68472.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",0.5646245512896673,Thermophilic/Hyperthermophilic,0.999175,CS pos: 33-34. Pr: 0.9724
591197.0,AFH50296.1,GH5_1,4.5e-18,2.8e-21,63.1,79:343,264.0,Bacteria,AFH50296.1 Endoglucanase [Ignavibacterium album JCM 16511],0.7923623015051097,Thermophilic/Hyperthermophilic,0.999192,CS pos: 25-26. Pr: 0.9753
94694.0,AFL66263.1,GH5_1,2e-06,1.4e-09,23.7,66:267,201.0,Archaea,"AFL66263.1 Arabinogalactan endo-1,4-beta-galactosidase [Desulfurococcus amylolyticus DSM 16532]",0.978253696508411,Thermophilic/Hyperthermophilic,0.999107,CS pos: 29-30. Pr: 0.9818
1191523.0,AFN73747.1,GH5_2,9.5e-26,6.7e-29,88.0,60:317,257.0,Bacteria,AFN73747.1 glycoside hydrolase family protein [Melioribacter roseus P3M-2],0.7885102636453494,Thermophilic/Hyperthermophilic,0.999087,CS pos: 22-23. Pr: 0.9712
1191523.0,AFN76067.1,GH9,3.4e-10,6e-13,36.9,424:832,408.0,Bacteria,AFN76067.1 glycoside hydrolase family 9 domain protein [Melioribacter roseus P3M-2],0.6780405696411467,Thermophilic/Hyperthermophilic,0.99907,CS pos: 20-21. Pr: 0.9711
1510.0,AGC68874.1,GH48,0.0,0.0,1057.6,39:654,615.0,Bacteria,AGC68874.1 exoglucanase-2 [Thermoclostridium stercorarium subsp. stercorarium DSM 8532],0.5367084547141459,Thermophilic/Hyperthermophilic,0.951982,CS pos: 34-35. Pr: 0.9512
243274.0,AHD18355.1,GH5_25,9.3e-135,1e-137,445.0,33:311,278.0,Bacteria,AHD18355.1 endoglucanase [Thermotoga maritima MSB8],0.9754359315267364,Thermophilic/Hyperthermophilic,0.832501,CS pos: 22-23. Pr: 0.8077
243274.0,AHD18578.1,GH12,3e-26,3.2e-29,88.9,103:272,169.0,Bacteria,AHD18578.1 endoglucanase [Thermotoga maritima MSB8],0.5060359940085156,Thermophilic/Hyperthermophilic,0.999205,CS pos: 27-28. Pr: 0.7569
195522.0,AHL22547.1,GH5_25,7.2e-17,3.2e-20,58.5,82:271,189.0,Archaea,AHL22547.1 hypothetical protein BD01_0925 [Thermococcus nautili],0.767026986706551,Thermophilic/Hyperthermophilic,0.997453,CS pos: 22-23. Pr: 0.9570
126738.0,AJG41199.1,GH12,1.5999999999999998e-25,1.8000000000000002e-28,86.5,103:271,168.0,Bacteria,AJG41199.1 endoglucanase [Thermotoga sp. RQ7],0.6990149112210767,Thermophilic/Hyperthermophilic,0.999071,CS pos: 17-18. Pr: 0.9763
1677857.0,AUG56624.1,GH5_1,1.2e-57,1.5e-60,193.1,47:284,237.0,Bacteria,AUG56624.1 Endoglucanase E1 precursor [Acetivibrio saccincola],0.6942046869885371,Thermophilic/Hyperthermophilic,0.999235,CS pos: 30-31. Pr: 0.9689
1677857.0,AUG56624.1,GH5_1,5.7e-45,7.3e-48,151.4,292:419,127.0,Bacteria,AUG56624.1 Endoglucanase E1 precursor [Acetivibrio saccincola],0.6942046869885371,Thermophilic/Hyperthermophilic,0.999235,CS pos: 30-31. Pr: 0.9689
1677857.0,AUG56787.1,GH9,1.0999999999999999e-148,4.8e-151,493.4,29:453,424.0,Bacteria,AUG56787.1 Endoglucanase G precursor [Acetivibrio saccincola],0.5438110432602051,Thermophilic/Hyperthermophilic,0.999335,CS pos: 24-25. Pr: 0.9751
1677857.0,AUG56926.1,GH9,1.3e-127,5.800000000000001e-130,423.9,40:518,478.0,Bacteria,AUG56926.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.8054408615736841,Thermophilic/Hyperthermophilic,0.832382,CS pos: 33-34. Pr: 0.6470
1677857.0,AUG57328.1,GH9,2.1e-173,9.4e-176,574.8,30:461,431.0,Bacteria,AUG57328.1 Endoglucanase Z precursor [Acetivibrio saccincola],0.6714203923855205,Thermophilic/Hyperthermophilic,0.999148,CS pos: 26-27. Pr: 0.9525
1677857.0,AUG57358.1,GH9,9.4e-170,4.2e-172,562.7,29:462,433.0,Bacteria,AUG57358.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.7957433410595359,Thermophilic/Hyperthermophilic,0.999254,CS pos: 26-27. Pr: 0.9757
1677857.0,AUG57501.1,GH9,4.8e-104,2.2e-106,346.2,854:1293,439.0,Bacteria,"AUG57501.1 Cellulose 1,4-beta-cellobiosidase precursor [Acetivibrio saccincola]",0.6828230688301757,Thermophilic/Hyperthermophilic,0.999122,CS pos: 25-26. Pr: 0.9771
1677857.0,AUG57562.1,GH9,1.4e-149,6.2e-152,496.3,49:471,422.0,Bacteria,AUG57562.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.8688916648607578,Thermophilic/Hyperthermophilic,0.999151,CS pos: 38-39. Pr: 0.9693
1677857.0,AUG57808.1,GH9,3.1e-133,1.3999999999999998e-135,442.4,39:510,471.0,Bacteria,AUG57808.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.5739107344169334,Thermophilic/Hyperthermophilic,0.999133,CS pos: 35-36. Pr: 0.9612
1677857.0,AUG57819.1,GH5_4,2.8e-103,3.6e-106,342.4,64:340,276.0,Bacteria,AUG57819.1 Endoglucanase E precursor [Acetivibrio saccincola],0.6780165426752336,Thermophilic/Hyperthermophilic,0.998776,CS pos: 31-32. Pr: 0.9547
454194.0,CDM67132.1,GH5_25,7.7e-37,4.8e-40,124.5,45:265,220.0,Bacteria,CDM67132.1 endoglucanase [Pyrinomonas methylaliphatogenes],0.8534850034964012,Thermophilic/Hyperthermophilic,0.999166,CS pos: 32-33. Pr: 0.9670
454194.0,CDM67132.1,GH5_25,3.4e-09,2.1e-12,33.8,274:359,85.0,Bacteria,CDM67132.1 endoglucanase [Pyrinomonas methylaliphatogenes],0.8534850034964012,Thermophilic/Hyperthermophilic,0.999166,CS pos: 32-33. Pr: 0.9670
1564487.0,CRZ35394.1,GH48,0.0,0.0,1053.2,41:656,615.0,Bacteria,CRZ35394.1 Exoglucanase-2 [Herbinix hemicellulosilytica],0.5702246176270557,Thermophilic/Hyperthermophilic,0.999174,CS pos: 36-37. Pr: 0.9718
246969.0,EEB73588.2,GH12,2.1e-22,9.5e-26,76.6,125:283,158.0,Archaea,"EEB73588.2 endo-1,4-beta-glucanase b [Thermococcus sp. AM4]",0.9065258899908484,Thermophilic/Hyperthermophilic,0.999135,CS pos: 29-30. Pr: 0.9463
