taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain,Header,Probability,Prediction_x,SP(Sec/SPI),CS Position,total_aa,uniprot,candidate,TM_score_candidate,TM_score_ref,Coverage_cand_len (%),Coverage_ref_len (%),RMSD,aligned_length,seq_identity
126738.0,AJG41199.1,GH12,1.5999999999999998e-25,1.8000000000000002e-28,86.5,103:271,168.0,Bacteria,AJG41199.1 endoglucanase [Thermotoga sp. RQ7],0.6990149112210767,Thermophilic/Hyperthermophilic,0.999066,CS pos: 17-18. Pr: 0.9763,273,AJG41199.1,AJG41199.1,0.88795,0.8976,91.94139194139194,92.96296296296296,1.56,251,0.375
1677857.0,AUG57501.1,GH9,4.8e-104,2.2e-106,346.2,854:1293,439.0,Bacteria,"AUG57501.1 Cellulose 1,4-beta-cellobiosidase precursor [Acetivibrio saccincola]",0.6828230688301757,Thermophilic/Hyperthermophilic,0.999117,CS pos: 25-26. Pr: 0.9770,1303,A0A2K9ELN7,AUG57501.1,0.39535,0.83425,40.67536454336148,87.60330578512396,2.08,530,0.343
246969.0,EEB73588.2,GH12,2.1e-22,9.5e-26,76.6,125:283,158.0,Archaea,"EEB73588.2 endo-1,4-beta-glucanase b [Thermococcus sp. AM4]",0.9065258899908484,Thermophilic/Hyperthermophilic,0.999134,CS pos: 29-30. Pr: 0.9463,319,EEB73588.2,EEB73588.2,0.80512,0.94724,83.38557993730407,98.51851851851852,1.53,266,0.44
364901.0,GAA3896681.1,GH6,2.5e-41,1.2e-44,140.6,193:482,289.0,Bacteria,GAA3896681.1 hypothetical protein GCM10022244_03560 [Streptomyces gulbargensis],0.9481935987706444,Thermophilic/Hyperthermophilic,0.998188,CS pos: 30-31. Pr: 0.9713,506,A0ABP7L9N9,GAA3896681.1,0.55214,0.65421,61.06719367588933,73.22274881516587,3.1,309,0.204
364901.0,GAA3904881.1,GH9,7.5e-119,1.2000000000000001e-122,396.0,272:740,468.0,Bacteria,GAA3904881.1 cellulase [Streptomyces gulbargensis],0.9184510582104792,Thermophilic/Hyperthermophilic,0.999119,CS pos: 29-30. Pr: 0.9703,767,A0ABP7LP76,GAA3904881.1,0.72692,0.91826,74.1851368970013,94.04958677685951,1.49,569,0.475
364901.0,GAA3905559.1,GH6,5.1e-64,2.5000000000000003e-67,215.1,180:468,288.0,Bacteria,"GAA3905559.1 cellulose 1,4-beta-cellobiosidase [Streptomyces gulbargensis]",0.7223139448068352,Thermophilic/Hyperthermophilic,0.829736,CS pos: 33-34. Pr: 0.8040,586,A0ABP7LTF2,GAA3905559.1,0.69462,0.96065,70.4778156996587,97.86729857819904,1.08,413,0.688
364901.0,GAA3905568.1,GH5_5,2.1e-10,2.1e-13,38.7,175:332,157.0,Bacteria,GAA3905568.1 cellulase family glycosylhydrolase [Streptomyces gulbargensis],0.9595164001413244,Thermophilic/Hyperthermophilic,0.997698,CS pos: 17-18. Pr: 0.9543,491,A0ABP7LT50,GAA3905568.1,0.50802,0.72623,57.0264765784114,84.08408408408408,3.33,280,0.175
364901.0,GAA3905578.1,GH48,1.2e-282,1.8999999999999999e-286,937.5,346:974,628.0,Bacteria,GAA3905578.1 glycoside hydrolase family 48 protein [Streptomyces gulbargensis],0.9669230386032528,Thermophilic/Hyperthermophilic,0.995588,CS pos: 44-45. Pr: 0.9144,976,A0ABP7LRJ0,GAA3905578.1,0.6266,0.95852,63.31967213114754,97.16981132075472,1.3,618,0.553
364901.0,GAA3919708.1,GH5_1,6.6e-23,4.3e-26,79.9,43:296,253.0,Bacteria,GAA3919708.1 hypothetical protein GCM10022244_30990 [Streptomyces gulbargensis],0.9429144974251732,Thermophilic/Hyperthermophilic,0.999102,CS pos: 26-27. Pr: 0.9874,542,A0ABP7MCG3,GAA3919708.1,0.45947,0.63631,52.952029520295206,75.92592592592592,3.84,287,0.164
364901.0,GAA3940599.1,GH5_4,1.8e-06,1.2e-09,25.9,66:142,76.0,Bacteria,GAA3940599.1 hypothetical protein GCM10022244_55840 [Streptomyces gulbargensis],0.9999941408062124,Thermophilic/Hyperthermophilic,0.998887,CS pos: 35-36. Pr: 0.4792,470,A0ABP7NBB0,GAA3940599.1,0.57892,0.75825,65.31914893617021,87.71428571428571,3.22,307,0.156
364901.0,GAA3940599.1,GH5_1,4.6e-06,3e-09,24.6,173:369,196.0,Bacteria,GAA3940599.1 hypothetical protein GCM10022244_55840 [Streptomyces gulbargensis],0.9999941408062124,Thermophilic/Hyperthermophilic,0.998887,CS pos: 35-36. Pr: 0.4792,470,A0ABP7NBB0,GAA3940599.1,0.56276,0.68549,65.1063829787234,80.95238095238095,3.66,306,0.18
547461.0,GAA4133577.1,GH12,1.5e-36,2.3e-40,124.0,100:247,147.0,Bacteria,GAA4133577.1 cellulose binding domain-containing protein [Actinomadura keratinilytica],0.939678252465311,Thermophilic/Hyperthermophilic,0.999156,CS pos: 24-25. Pr: 0.9751,362,A0ABP7YB85,GAA4133577.1,0.57516,0.75617,62.98342541436463,84.44444444444444,2.53,228,0.211
547461.0,GAA4135145.1,GH6,2e-64,9.4e-68,216.5,166:447,281.0,Bacteria,"GAA4135145.1 cellulose 1,4-beta-cellobiosidase [Actinomadura keratinilytica]",0.5667853276656261,Thermophilic/Hyperthermophilic,0.996875,CS pos: 33-34. Pr: 0.9335,566,A0ABP7YEZ2,GAA4135145.1,0.71034,0.94873,72.26148409893993,96.91943127962084,1.16,409,0.658
547461.0,GAA4135145.1,GH6,4.6e-16,2.2e-19,57.7,451:514,63.0,Bacteria,"GAA4135145.1 cellulose 1,4-beta-cellobiosidase [Actinomadura keratinilytica]",0.5667853276656261,Thermophilic/Hyperthermophilic,0.996875,CS pos: 33-34. Pr: 0.9335,566,A0ABP7YEZ2,GAA4135145.1,0.71034,0.94873,72.26148409893993,96.91943127962084,1.16,409,0.658
547461.0,GAA4135160.1,GH48,1.1000000000000001e-274,1.7e-278,911.2,341:975,634.0,Bacteria,GAA4135160.1 glycoside hydrolase family 48 protein [Actinomadura keratinilytica],0.959874396567894,Thermophilic/Hyperthermophilic,0.997112,CS pos: 37-38. Pr: 0.9688,978,A0ABP7YEU9,GAA4135160.1,0.62373,0.95536,63.19018404907976,97.16981132075472,1.45,618,0.532
547461.0,GAA4141977.1,GH6,6.8e-56,3.2000000000000003e-59,188.4,69:388,319.0,Bacteria,GAA4141977.1 glycoside hydrolase family 6 protein [Actinomadura keratinilytica],0.9940974489485512,Thermophilic/Hyperthermophilic,0.998963,CS pos: 27-28. Pr: 0.9795,420,A0ABP7YVC6,GAA4141977.1,0.67893,0.67594,76.19047619047619,75.82938388625593,3.12,320,0.287
547461.0,GAA4148641.1,GH5_1,1.4e-18,6.5e-22,65.7,45:295,250.0,Bacteria,GAA4148641.1 hypothetical protein GCM10022416_43110 [Actinomadura keratinilytica],0.8370938308235844,Thermophilic/Hyperthermophilic,0.999194,CS pos: 32-33. Pr: 0.9744,538,A0ABP7Z6V9,GAA4148641.1,0.46276,0.63647,53.3457249070632,75.92592592592592,3.79,287,0.16
547461.0,GAA4151262.1,GH5_1,2.3e-110,1.1e-113,367.1,47:380,333.0,Bacteria,GAA4151262.1 cellulase family glycosylhydrolase [Actinomadura keratinilytica],0.7414718329513171,Thermophilic/Hyperthermophilic,0.99922,CS pos: 31-32. Pr: 0.9701,522,A0ABP7ZA13,GAA4151262.1,0.65619,0.89819,68.39080459770115,94.44444444444444,2.12,357,0.454
644383.0,GCE50102.1,GH5_1,8.799999999999999e-120,2.8000000000000002e-123,398.1,49:368,319.0,Bacteria,GCE50102.1 hypothetical protein KTH_49710 [Thermosporothrix hazakensis],0.5296428657102257,Thermophilic/Hyperthermophilic,0.999177,CS pos: 37-38. Pr: 0.9682,567,GCE50102.1,GCE50102.1,0.59324,0.88029,61.552028218694886,92.32804232804232,1.94,349,0.458
644383.0,GCE50103.1,GH6,4.5999999999999996e-69,7.3e-73,231.7,207:495,288.0,Bacteria,GCE50103.1 glucanase [Thermosporothrix hazakensis],0.8144776615746062,Thermophilic/Hyperthermophilic,0.998396,CS pos: 41-42. Pr: 0.9675,618,GCE50103.1,GCE50103.1,0.64585,0.93832,66.18122977346277,96.91943127962084,1.44,409,0.575
644383.0,GCE50103.1,GH6,1.7e-15,2.6e-19,55.8,507:566,59.0,Bacteria,GCE50103.1 glucanase [Thermosporothrix hazakensis],0.8144776615746062,Thermophilic/Hyperthermophilic,0.998396,CS pos: 41-42. Pr: 0.9675,618,GCE50103.1,GCE50103.1,0.64585,0.93832,66.18122977346277,96.91943127962084,1.44,409,0.575
644383.0,GCE50128.1,GH48,1.4e-276,2.1999999999999999e-280,917.4,46:671,625.0,Bacteria,GCE50128.1 hypothetical protein KTH_49970 [Thermosporothrix hazakensis],0.9414008855569006,Thermophilic/Hyperthermophilic,0.99875,CS pos: 37-38. Pr: 0.9567,819,GCE50128.1,GCE50128.1,0.74554,0.95839,75.21367521367522,96.85534591194968,1.0,616,0.537
644383.0,GCE50334.1,GH12,9.599999999999999e-41,2.9999999999999997e-44,137.6,111:258,147.0,Bacteria,GCE50334.1 hypothetical protein KTH_52030 [Thermosporothrix hazakensis],0.6097433942947479,Thermophilic/Hyperthermophilic,0.999276,CS pos: 31-32. Pr: 0.9744,467,GCE50334.1,GCE50334.1,0.45505,0.75995,49.25053533190578,85.18518518518519,2.53,230,0.2
644383.0,GCE51262.1,GH9,4.6e-171,7.299999999999999e-175,568.1,40:475,435.0,Bacteria,GCE51262.1 endoglucanase [Thermosporothrix hazakensis],0.5309531970538947,Thermophilic/Hyperthermophilic,0.998974,CS pos: 36-37. Pr: 0.9725,937,GCE51262.1,GCE51262.1,0.41595,0.62708,45.25080042689434,70.08264462809917,3.4,424,0.217
185696.0,GHE77751.1,GH12,7.100000000000001e-22,9.4e-26,76.7,88:230,142.0,Bacteria,GHE77751.1 hypothetical protein GCM10017786_04080 [Amycolatopsis deserti],0.8991056478128928,Thermophilic/Hyperthermophilic,0.837214,CS pos: 10-11. Pr: 0.7877,231,A0ABQ3IF66,GHE77751.1,0.78979,0.68508,91.34199134199136,78.14814814814814,2.81,211,0.19
85995.0,KAL2115394.1,GH45,4.5e-89,8.2e-93,297.3,23:221,198.0,Eukaryota,KAL2115394.1 hypothetical protein VTJ04DRAFT_9649 [Mycothermus thermophilus],0.5423596695042814,Thermophilic/Hyperthermophilic,0.999824,CS pos: 21-22. Pr: 0.9545,305,KAL2115394.1,KAL2115394.1,0.3662,0.59176,40.92409240924093,69.27374301675978,2.61,124,0.258
85995.0,KAL2119084.1,GH7,2.9e-124,1.3e-127,414.2,338:782,444.0,Eukaryota,KAL2119084.1 hypothetical protein VTJ04DRAFT_6044 [Mycothermus thermophilus],0.6056834569539967,Thermophilic/Hyperthermophilic,0.999821,CS pos: 20-21. Pr: 0.8369,783,KAL2119084.1,KAL2119084.1,0.50899,0.90639,52.49042145593869,94.70046082949308,2.06,411,0.421
85995.0,KAL2120063.1,GH6,4.5e-126,1.5999999999999998e-129,419.7,131:442,311.0,Eukaryota,KAL2120063.1 hypothetical protein VTJ04DRAFT_7024 [Mycothermus thermophilus],0.6321382461095639,Thermophilic/Hyperthermophilic,0.999777,CS pos: 23-24. Pr: 0.9268,476,KAL2120063.1,KAL2120063.1,0.69017,0.7745,73.10924369747899,82.46445497630332,2.08,348,0.362
85995.0,KAL2123475.1,GH12,7.5e-11,1.4e-14,41.4,131:271,140.0,Eukaryota,KAL2123475.1 hypothetical protein VTJ04DRAFT_3930 [Mycothermus thermophilus],0.9430026275415254,Thermophilic/Hyperthermophilic,0.999845,CS pos: 22-23. Pr: 0.9624,971,KAL2123475.1,KAL2123475.1,0.22264,0.73531,23.68692070030896,85.18518518518519,2.84,230,0.13
72144.0,KAL2265053.1,GH45,7.8e-91,2e-94,302.5,23:220,197.0,Eukaryota,KAL2265053.1 hypothetical protein VTJ83DRAFT_7563 [Remersonia thermophila],0.7657864385948204,Thermophilic/Hyperthermophilic,0.999986,CS pos: 22-23. Pr: 0.6196,303,A0ABR4D3Z2,KAL2265053.1,0.3662,0.59176,40.92409240924093,69.27374301675978,2.61,124,0.258
1661150.0,MFD1678098.1,GH44,1e-73,2e-77,247.1,205:604,399.0,Bacteria,MFD1678098.1 glycoside hydrolase family 44 protein [Alicyclobacillus fodiniaquatilis],0.7846999289996035,Thermophilic/Hyperthermophilic,0.999054,CS pos: 32-33. Pr: 0.9737,671,A0ABW4JSB8,MFD1678098.1,0.6712,0.87755,69.89567809239941,92.14145383104125,2.05,469,0.328
1661150.0,MFD1678098.1,GH44,6.3e-11,1.2e-14,39.9,34:156,122.0,Bacteria,MFD1678098.1 glycoside hydrolase family 44 protein [Alicyclobacillus fodiniaquatilis],0.7846999289996035,Thermophilic/Hyperthermophilic,0.999054,CS pos: 32-33. Pr: 0.9737,671,A0ABW4JSB8,MFD1678098.1,0.6712,0.87755,69.89567809239941,92.14145383104125,2.05,469,0.328
1378066.0,PPS39583.1,GH5_2,5.399999999999999e-31,4.9000000000000005e-34,105.8,55:321,266.0,Bacteria,PPS39583.1 hypothetical protein B1A85_22055 [Chroococcidiopsis sp. TS-821],0.545821997544973,Thermophilic/Hyperthermophilic,0.841117,CS pos: 40-41. Pr: 0.9047,521,PPS39583.1,PPS39583.1,0.5085,0.7813,56.23800383877159,89.60244648318043,3.01,293,0.232
58112.0,PRX00792.1,GH5_1,4.7e-18,2.4e-21,63.9,41:294,253.0,Bacteria,"PRX00792.1 UNVERIFIED_ORG: mannan endo-1,4-beta-mannosidase [Actinomadura viridilutea]",0.952517244274629,Thermophilic/Hyperthermophilic,0.999257,CS pos: 30-31. Pr: 0.9767,443,PRX00792.1,PRX00792.1,0.55236,0.63706,64.55981941309255,75.66137566137566,3.72,286,0.154
58112.0,PRX06196.1,GH6,8.5e-58,4.4e-61,194.6,78:398,320.0,Bacteria,PRX06196.1 UNVERIFIED_ORG: endoglucanase [Actinomadura viridilutea],0.9720075223331422,Thermophilic/Hyperthermophilic,0.998577,CS pos: 34-35. Pr: 0.9647,430,PRX06196.1,PRX06196.1,0.66484,0.67656,74.4186046511628,75.82938388625593,3.1,320,0.278
58112.0,PRX06239.1,GH48,2.1000000000000002e-277,3.4999999999999996e-281,920.1,341:975,634.0,Bacteria,"PRX06239.1 UNVERIFIED_ORG: cellulose 1,4-beta-cellobiosidase [Actinomadura viridilutea]",0.9427761009026846,Thermophilic/Hyperthermophilic,0.992647,CS pos: 37-38. Pr: 0.9370,978,PRX06239.1,PRX06239.1,0.62287,0.95425,62.98568507157464,96.85534591194968,1.26,616,0.536
44252.0,SUA85007.1,GH9,2.6999999999999998e-177,2.1000000000000003e-180,588.6,30:465,435.0,Bacteria,SUA85007.1 glycoside hydrolase family protein [Paenibacillus macerans],0.5907325083439953,Thermophilic/Hyperthermophilic,0.832314,CS pos: 25-26. Pr: 0.7691,902,SUA85007.1,SUA85007.1,0.43955,0.63776,48.4478935698448,72.23140495867769,3.71,437,0.213
44252.0,SUA85008.1,GH48,1e-203,1.6e-207,676.8,61:527,466.0,Bacteria,"SUA85008.1 putative cellulose 1,4-beta-cellobiosidase [Paenibacillus macerans]",0.6468665114842765,Thermophilic/Hyperthermophilic,0.997614,CS pos: 37-38. Pr: 0.6055,1016,SUA85008.1,SUA85008.1,0.59914,0.9524,60.72834645669292,97.0125786163522,1.41,617,0.517
44252.0,SUA85374.1,GH6,1.3e-64,4.199999999999999e-68,217.0,53:345,292.0,Bacteria,SUA85374.1 exoglucanase a [Paenibacillus macerans],0.5801795852794229,Thermophilic/Hyperthermophilic,0.999082,CS pos: 33-34. Pr: 0.9752,716,SUA85374.1,SUA85374.1,0.55439,0.93058,56.70391061452514,96.2085308056872,1.46,406,0.52
44252.0,SUD25377.1,GH6,7.7e-67,2.3999999999999998e-70,224.4,52:341,289.0,Bacteria,SUD25377.1 exoglucanase A [Paenibacillus macerans],0.5845219831972526,Thermophilic/Hyperthermophilic,0.999102,CS pos: 31-32. Pr: 0.9696,889,SUD25377.1,SUD25377.1,0.44814,0.93107,45.66929133858268,96.2085308056872,1.45,406,0.544
2493090.0,TNY36470.1,GH6,1e-53,2.2e-57,180.8,51:374,323.0,Bacteria,TNY36470.1 glycoside hydrolase [Thermomonospora catenispora],0.9963915201550674,Thermophilic/Hyperthermophilic,0.998988,CS pos: 31-32. Pr: 0.9735,405,TNY36470.1,TNY36470.1,0.70369,0.67731,79.50617283950618,76.30331753554502,3.24,322,0.289
424188.0,ULR51437.1,GH5_1,1.2e-117,8.5e-121,391.5,59:378,319.0,Bacteria,ULR51437.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.6559108915589812,Thermophilic/Hyperthermophilic,0.998653,CS pos: 29-30. Pr: 0.9594,526,ULR51437.1,ULR51437.1,0.63474,0.87703,65.20912547528516,90.74074074074076,1.5,343,0.429
424188.0,ULR54592.1,GH48,1.7e-285,1.9999999999999998e-289,947.3,341:969,628.0,Bacteria,ULR54592.1 cellulose binding domain-containing protein [Streptomyces deccanensis],0.938229080471368,Thermophilic/Hyperthermophilic,0.997614,CS pos: 37-38. Pr: 0.9644,971,ULR54592.1,ULR54592.1,0.62999,0.95884,63.64572605561277,97.16981132075472,1.26,618,0.547
424188.0,ULR55187.1,GH9,4.1e-122,4.8e-126,407.2,273:741,468.0,Bacteria,ULR55187.1 glycoside hydrolase family 9 protein [Streptomyces deccanensis],0.7473833455923784,Thermophilic/Hyperthermophilic,0.999152,CS pos: 29-30. Pr: 0.9738,747,ULR55187.1,ULR55187.1,0.74509,0.91725,75.90361445783132,93.7190082644628,1.39,567,0.464
424188.0,ULR55429.1,GH12,9.700000000000001e-44,3.3999999999999997e-47,147.7,112:257,145.0,Bacteria,ULR55429.1 cellulose binding domain-containing protein [Streptomyces deccanensis],0.9806436312709512,Thermophilic/Hyperthermophilic,0.998976,CS pos: 37-38. Pr: 0.9654,375,ULR55429.1,ULR55429.1,0.54223,0.73455,59.73333333333334,82.96296296296296,2.53,224,0.179
424188.0,ULR55853.1,GH5_1,7.2e-21,5e-24,73.7,38:287,249.0,Bacteria,ULR55853.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.8863803640176576,Thermophilic/Hyperthermophilic,0.999103,CS pos: 23-24. Pr: 0.3557,533,ULR55853.1,ULR55853.1,0.46554,0.63464,53.84615384615385,75.92592592592592,3.86,287,0.132
424188.0,ULR55875.1,GH5_1,1.1e-19,7.6e-23,69.8,37:285,248.0,Bacteria,ULR55875.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.6848958990168501,Thermophilic/Hyperthermophilic,0.999226,CS pos: 17-18. Pr: 0.9768,532,ULR55875.1,ULR55875.1,0.46657,0.63487,53.94736842105263,75.92592592592592,3.85,287,0.146
351607.0,ABK51910.1,GH6,5e-40,4.699999999999999e-43,134.8,57:274,217.0,Bacteria,ABK51910.1 Cellulase [Acidothermus cellulolyticus 11B],0.9318685379456132,Thermophilic/Hyperthermophilic,0.998892,CS pos: 29-30. Pr: 0.8837,469,A0LR50,A0LR50,0.61022,0.67321,68.86993603411514,76.54028436018957,3.51,323,0.279
351607.0,ABK51910.1,GH6,3.1e-18,2.9e-21,63.2,350:406,56.0,Bacteria,ABK51910.1 Cellulase [Acidothermus cellulolyticus 11B],0.9318685379456132,Thermophilic/Hyperthermophilic,0.998892,CS pos: 29-30. Pr: 0.8837,469,A0LR50,A0LR50,0.61022,0.67321,68.86993603411514,76.54028436018957,3.51,323,0.279
351607.0,ABK52390.1,GH48,3.8e-270,1.7000000000000002e-273,894.6,233:864,631.0,Bacteria,"ABK52390.1 cellulose 1,4-beta-cellobiosidase [Acidothermus cellulolyticus 11B]",0.9817344904668032,Thermophilic/Hyperthermophilic,0.998604,CS pos: 34-35. Pr: 0.9691,1121,A0LSI0,A0LSI0,0.54214,0.95143,54.68331846565566,96.38364779874212,1.09,613,0.546
351607.0,ABK53473.1,GH9,4.4e-159,4.1e-162,527.1,45:490,445.0,Bacteria,ABK53473.1 processive endocellulase [Acidothermus cellulolyticus 11B],0.9810683945608206,Thermophilic/Hyperthermophilic,0.998341,CS pos: 37-38. Pr: 0.9579,1137,A0LVL3,A0LVL3,0.34558,0.62494,37.37906772207564,70.24793388429752,3.51,425,0.195
1515.0,ABN51513.1,GH9,6.4e-145,3.5999999999999996e-147,480.9,30:450,420.0,Bacteria,ABN51513.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],0.5226476240235223,Thermophilic/Hyperthermophilic,0.999333,CS pos: 26-27. Pr: 0.9814,563,A3DC34,A3DC34,0.67553,0.6318,75.66607460035524,70.41322314049587,3.43,426,0.211
1515.0,ABN53395.1,GH5_2,1.2e-07,1.9e-10,28.9,102:182,80.0,Bacteria,ABN53395.1 Carbohydrate binding family 6 [Acetivibrio thermocellus ATCC 27405],0.8395288285399193,Thermophilic/Hyperthermophilic,0.999169,CS pos: 36-37. Pr: 0.9611,948,A3DHG6,A3DHG6,0.26738,0.7105,29.324894514767934,85.01529051987767,3.58,278,0.176
1515.0,ABN53960.1,GH9,6.9e-149,3.9e-151,494.0,29:453,424.0,Bacteria,ABN53960.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],0.6227705857759029,Thermophilic/Hyperthermophilic,0.999211,CS pos: 24-25. Pr: 0.9752,707,A3DJ31,A3DJ31,0.54071,0.62586,59.26449787835927,69.25619834710743,3.3,419,0.212
351627.0,ABP66693.1,GH9,8.699999999999999e-171,9.8e-174,565.9,41:460,419.0,Bacteria,"ABP66693.1 Cellulase., Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor saccharolyticus DSM 8903]",0.959855752151951,Thermophilic/Hyperthermophilic,0.787434,CS pos: 37-38. Pr: 0.7694,1127,A4XIF8,A4XIF8,0.34688,0.62538,37.00088731144632,68.92561983471074,3.1,417,0.192
309799.0,ACI18413.1,GH5_4,2.1e-83,5.6e-86,276.5,55:322,267.0,Bacteria,ACI18413.1 endoglucanase B [Dictyoglomus thermophilum H-6-12],0.9639552055015383,Thermophilic/Hyperthermophilic,0.999203,CS pos: 22-23. Pr: 0.9766,545,B5YFI6,B5YFI6,0.57145,0.87892,59.082568807339456,92.0,1.66,322,0.363
309799.0,ACI19111.1,GH12,2.4e-20,1.2e-23,69.8,116:287,171.0,Bacteria,ACI19111.1 endoglucanase [Dictyoglomus thermophilum H-6-12],0.9710077393083082,Thermophilic/Hyperthermophilic,0.999025,CS pos: 20-21. Pr: 0.9691,288,B5YCT9,B5YCT9,0.85393,0.90948,88.19444444444444,94.07407407407408,1.36,254,0.354
309799.0,ACI19692.1,GH5_25,2.9000000000000002e-126,7.5e-129,417.1,28:305,277.0,Bacteria,ACI19692.1 endoglucanase H [Dictyoglomus thermophilum H-6-12],0.8082102825810379,Thermophilic/Hyperthermophilic,0.999146,CS pos: 21-22. Pr: 0.9747,332,B5YCX9,B5YCX9,0.90328,0.68845,92.1686746987952,70.0228832951945,1.23,306,0.48
515635.0,ACK41916.1,GH12,1.3e-20,7.4e-24,70.5,116:286,170.0,Bacteria,ACK41916.1 glycoside hydrolase family 12 [Dictyoglomus turgidum DSM 6724],0.970961116445478,Thermophilic/Hyperthermophilic,0.998935,CS pos: 20-21. Pr: 0.9614,288,B8DZI3,B8DZI3,0.85233,0.90768,88.19444444444444,94.07407407407408,1.38,254,0.335
