taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain,Header,Probability,Prediction_x,SP(Sec/SPI),CS Position,total_aa,uniprot,candidate,TM_score_candidate,TM_score_ref,RMSD,aligned_length,seq_identity
209285.0,EGS18473.1,GH6,5.1e-131,2.1000000000000001e-134,435.3,132:442,310.0,Eukaryota,"EGS18473.1 cellulose 1,4-beta-cellobiosidase II-like protein [Thermochaetoides thermophila DSM 1495]",0.6031412052011513,Thermophilic/Hyperthermophilic,0.999794,CS pos: 24-25. Pr: 0.9352,476,G0SD43,G0SD43,0.69273,0.7776,2.01,348,0.353
68825.0,KKA23812.1,GH6,6.4e-133,6.5e-137,442.0,116:425,309.0,Eukaryota,"KKA23812.1 Cellulose 1,4-beta-cellobiosidase (non-reducing end) [Rasamsonia emersonii CBS 393.64]",0.6573918772916394,Thermophilic/Hyperthermophilic,0.99967,CS pos: 19-20. Pr: 0.9783,459,A0A0F4YZV4,A0A0F4YZV4,0.71572,0.77582,1.99,347,0.375
44252.0,SUA85374.1,GH6,1.3e-64,4.1999999999999985e-68,217.0,53:345,292.0,Bacteria,SUA85374.1 exoglucanase a [Paenibacillus macerans],0.5801795852794229,Thermophilic/Hyperthermophilic,0.999082,CS pos: 33-34. Pr: 0.9752,716,SUA85374.1,SUA85374.1,0.55439,0.93058,1.46,406,0.52
364901.0,GAA3905559.1,GH6,5.1e-64,2.5000000000000003e-67,215.1,180:468,288.0,Bacteria,"GAA3905559.1 cellulose 1,4-beta-cellobiosidase [Streptomyces gulbargensis]",0.7223139448068352,Thermophilic/Hyperthermophilic,0.829736,CS pos: 33-34. Pr: 0.8040,586,A0ABP7LTF2,GAA3905559.1,0.69462,0.96065,1.08,413,0.688
644383.0,GCE50103.1,GH6,4.6e-69,7.3e-73,231.7,207:495,288.0,Bacteria,GCE50103.1 glucanase [Thermosporothrix hazakensis],0.8144776615746062,Thermophilic/Hyperthermophilic,0.998396,CS pos: 41-42. Pr: 0.9675,618,GCE50103.1,GCE50103.1,0.64585,0.93832,1.44,409,0.575
47854.0,SCL69503.1,GH6,3.9e-58,1.9e-61,195.7,187:474,287.0,Bacteria,SCL69503.1 Cellulase/cellobiase CelA1 [Micromonospora chersina],0.8367907318188663,Thermophilic/Hyperthermophilic,0.997388,CS pos: 37-38. Pr: 0.9671,593,A0A1C6VT57,A0A1C6VT57,0.68206,0.95473,1.06,410,0.724
1073253.0,MBB5135258.1,GH6,1.4999999999999998e-68,4.3e-72,230.7,377:661,284.0,Bacteria,"MBB5135258.1 cellulose 1,4-beta-cellobiosidase [Thermocatellispora tengchongensis]",0.7575038874254221,Thermophilic/Hyperthermophilic,0.997644,CS pos: 34-35. Pr: 0.9693,780,A0A840P6F7,A0A840P6F7,0.51775,0.95018,1.14,409,0.692
469371.0,ADG89357.1,GH6,3.9000000000000005e-67,2.2e-70,224.5,208:492,284.0,Bacteria,ADG89357.1 glycoside hydrolase family 6 [Thermobispora bispora DSM 43833],0.6990737508015525,Thermophilic/Hyperthermophilic,0.998387,CS pos: 39-40. Pr: 0.9658,611,D6Y5G2,D6Y5G2,0.66021,0.95115,1.19,410,0.741
547461.0,GAA4135145.1,GH6,2e-64,9.4e-68,216.5,166:447,281.0,Bacteria,"GAA4135145.1 cellulose 1,4-beta-cellobiosidase [Actinomadura keratinilytica]",0.5667853276656261,Thermophilic/Hyperthermophilic,0.996875,CS pos: 33-34. Pr: 0.9335,566,A0ABP7YEZ2,GAA4135145.1,0.71034,0.94873,1.16,409,0.658
1485586.0,MBB0232309.1,GH5_4,1.4e-81,5.5e-85,271.9,74:354,280.0,Bacteria,MBB0232309.1 cellulase family glycosylhydrolase [Streptomyces calidiresistens],0.8616148172125047,Thermophilic/Hyperthermophilic,0.999067,CS pos: 30-31. Pr: 0.9748,579,A0A7W3T7D7,A0A7W3T7D7,0.53121,0.86369,2.0,321,0.302
1677857.0,AUG57819.1,GH5_4,2.8e-103,3.6e-106,342.4,64:340,276.0,Bacteria,AUG57819.1 Endoglucanase E precursor [Acetivibrio saccincola],0.6780165426752336,Thermophilic/Hyperthermophilic,0.998774,CS pos: 31-32. Pr: 0.9547,464,A0A2K9E379,A0A2K9E379,0.73381,0.97168,0.52,342,0.681
68825.0,KKA17010.1,GH5_4,5.4e-66,5.5e-69,221.7,114:384,270.0,Eukaryota,KKA17010.1 Cellulase [Rasamsonia emersonii CBS 393.64],0.7440807264951186,Thermophilic/Hyperthermophilic,0.999079,CS pos: 18-19. Pr: 0.9536,632,A0A0F4YFW2,A0A0F4YFW2,0.4884,0.86757,1.8,319,0.313
309799.0,ACI18413.1,GH5_4,2.1e-83,5.6e-86,276.5,55:322,267.0,Bacteria,ACI18413.1 endoglucanase B [Dictyoglomus thermophilum H-6-12],0.9639552055015383,Thermophilic/Hyperthermophilic,0.999203,CS pos: 22-23. Pr: 0.9766,545,B5YFI6,B5YFI6,0.57145,0.87892,1.66,322,0.363
515635.0,ACK42859.1,GH5_4,2.8999999999999997e-84,8.3e-87,279.2,55:322,267.0,Bacteria,ACK42859.1 Cellulase [Dictyoglomus turgidum DSM 6724],0.980187974368568,Thermophilic/Hyperthermophilic,0.832548,CS pos: 22-23. Pr: 0.8092,545,B8E2L5,B8E2L5,0.57079,0.87751,1.69,322,0.363
632292.0,ADQ07774.1,GH5_2,2.3e-93,2.8e-96,309.1,70:319,249.0,Bacteria,ADQ07774.1 glycoside hydrolase family 5 [Caldicellulosiruptor hydrothermalis 108],0.6940894052966577,Thermophilic/Hyperthermophilic,0.977338,CS pos: 29-30. Pr: 0.8766,755,E4QEF5,E4QEF5,0.39028,0.87741,1.94,305,0.341
301953.0,ADQ41479.1,GH5_2,1.1e-94,4.3e-98,313.5,70:319,249.0,Bacteria,ADQ41479.1 glycoside hydrolase family 5 [Caldicellulosiruptor acetigenus I77R1B],0.8165761822021308,Thermophilic/Hyperthermophilic,0.914926,CS pos: 29-30. Pr: 0.7595,755,E4S4X9,E4S4X9,0.3902,0.87704,1.94,305,0.341
608506.0,ADL41864.1,GH5_2,7e-93,9.7e-96,307.3,70:319,249.0,Bacteria,ADL41864.1 glycoside hydrolase family 5 [Caldicellulosiruptor obsidiansis OB47],0.8266909144376192,Thermophilic/Hyperthermophilic,0.999043,CS pos: 29-30. Pr: 0.9666,568,D9TIN2,D9TIN2,0.5149,0.87735,1.94,305,0.344
632518.0,ADQ04043.1,GH5_2,4.1e-95,1.9e-98,314.6,70:319,249.0,Bacteria,ADQ04043.1 glycoside hydrolase family 5 [Caldicellulosiruptor owensensis OL],0.5269865913182022,Thermophilic/Hyperthermophilic,0.998962,CS pos: 29-30. Pr: 0.9534,567,E4Q408,E4Q408,0.51595,0.87773,1.93,305,0.338
1732.0,SDB31725.1,GH5_2,1.4e-90,5.5e-94,300.0,53:299,246.0,Bacteria,SDB31725.1 endoglucanase [Eubacterium oxidoreducens],0.6312860983743703,Thermophilic/Hyperthermophilic,0.999177,CS pos: 30-31. Pr: 0.9698,340,A0A1G6CFY0,A0A1G6CFY0,0.83668,0.86901,1.42,295,0.339
1073253.0,MBB5135738.1,GH5_2,1.1e-82,6.1e-86,276.2,157:401,244.0,Bacteria,MBB5135738.1 endoglucanase [Thermocatellispora tengchongensis],0.6717737645968795,Thermophilic/Hyperthermophilic,0.997687,CS pos: 29-30. Pr: 0.9756,448,A0A840P7T8,A0A840P7T8,0.67921,0.92911,0.61,306,0.654
309799.0,ACI19111.1,GH12,2.4e-20,1.2e-23,69.8,116:287,171.0,Bacteria,ACI19111.1 endoglucanase [Dictyoglomus thermophilum H-6-12],0.9710077393083082,Thermophilic/Hyperthermophilic,0.999025,CS pos: 20-21. Pr: 0.9691,288,B5YCT9,B5YCT9,0.85393,0.90948,1.36,254,0.354
515635.0,ACK41916.1,GH12,1.3e-20,7.4e-24,70.5,116:286,170.0,Bacteria,ACK41916.1 glycoside hydrolase family 12 [Dictyoglomus turgidum DSM 6724],0.970961116445478,Thermophilic/Hyperthermophilic,0.998935,CS pos: 20-21. Pr: 0.9614,288,B8DZI3,B8DZI3,0.85233,0.90768,1.38,254,0.335
309803.0,ACM23283.1,GH12,8.9e-26,9.2e-29,87.4,103:272,169.0,Bacteria,"ACM23283.1 Endo-1,4-beta-glucanase B [Thermotoga neapolitana DSM 4359]",0.7084692778750227,Thermophilic/Hyperthermophilic,0.999172,CS pos: 17-18. Pr: 0.9822,274,B9K8K0,B9K8K0,0.88646,0.89927,1.54,252,0.373
126738.0,AJG41199.1,GH12,1.5999999999999998e-25,1.8000000000000002e-28,86.5,103:271,168.0,Bacteria,AJG41199.1 endoglucanase [Thermotoga sp. RQ7],0.6990149112210767,Thermophilic/Hyperthermophilic,0.999066,CS pos: 17-18. Pr: 0.9763,273,AJG41199.1,AJG41199.1,0.88795,0.8976,1.56,251,0.375
246969.0,EEB73588.2,GH12,2.1e-22,9.5e-26,76.6,125:283,158.0,Archaea,"EEB73588.2 endo-1,4-beta-glucanase b [Thermococcus sp. AM4]",0.9065258899908484,Thermophilic/Hyperthermophilic,0.999134,CS pos: 29-30. Pr: 0.9463,319,EEB73588.2,EEB73588.2,0.80512,0.94724,1.53,266,0.44
